"FSC","SSC","CD16 AF488","FL2-A","CD14-PE","CD42a-PerCP","CCR2-APC"
831,1014,731.192,0,2.69425,1.09601,20.9442
453,84,4.5806,0,12.32,1.00176,11.0595
365,100,1.05735,0,4.3401,6.27561,1.0018
546,116,36.2568,0,2.76823,6.44748,8.07321
37,432,1300.45,831,2948.23,5149.31,9910.46
924,1005,771.873,0,2.03902,1.59938,19.4935
871,923,932.378,0,4.22515,1.00194,17.1877
249,387,1.24339,0,1.75003,8.67676,5.53407
740,754,627.694,0,1.00201,2.76872,16.7313
403,167,2.50799,0,2.62335,3.11226,1.00205
412,76,9.6667,0,6.27738,8.83519,10.0208
542,102,10.4821,0,5.48529,3.4054,16.5832
775,279,21.3333,295,1116.37,9.49503,244.148
373,52,4.66571,0,7.93207,7.93207,7.51535
46,443,1348.56,858,3029.94,5244.63,9910.46
964,986,519.785,0,6.50848,3.82835,9.93284
926,943,558.585,0,6.80811,3.11303,8.75793
514,119,95.8251,0,4.83731,2.3769,9.93354
408,123,5.29276,0,3.59512,7.86243,11.267
378,103,3.22741,0,4.6667,6.45112,4.30381
480,92,53.8921,0,4.46163,3.86361,11.5759
803,697,466.703,0,1.39831,1.00247,17.3521
43,426,1289.62,819,2897.51,5152.58,9910.46
852,787,616.829,0,4.15231,1.37348,5.48761
837,966,645.225,0,6.51055,1.00258,16.0045
376,220,2.07749,0,4.38286,2.89781,12.5542
792,895,860.482,0,1.07745,1.00265,11.1692
788,737,611.392,0,9.58588,1.00268,17.2004
935,948,693.461,0,4.71035,1.25555,17.201
900,926,758.753,10,71.889,1.37377,12.7839
811,968,706.099,0,3.43847,1.60079,17.6727
833,910,681.17,0,11.4767,3.4078,14.897
396,141,4.22902,0,10.1192,4.75358,4.42355
39,610,1301.78,836,2977.91,5108.42,9910.46
939,1023,515.475,0,3.115,2.64939,17.2046
192,798,7.86714,0,10.5858,6.45475,22.1328
934,1023,752.144,0,6.17111,3.50163,19.5148
952,942,622.709,0,6.51353,1.64498,16.1565
479,82,5.34434,0,8.30425,4.38487,15.4465
357,77,6.57284,0,5.74327,2.31541,30.326
760,761,454.582,0,1.60135,1.00314,16.0135
425,51,5.95408,0,5.44192,4.00811,10.3061
442,128,9.76504,0,11.0754,1256.17,8.84515
461,73,8.76626,0,3.31848,11.5853,12.0097
711,596,657.4,0,6.7538,5.69285,21.3574
434,67,7.52382,0,4.5877,3.14436,18.1656
940,1023,823.221,0,3.63118,2.23414,21.3589
336,45,3.66411,0,6.00915,3.90223,13.0242
764,679,745.724,0,5.64266,1.01249,12.4519
840,604,511.129,0,3.03367,1.00346,14.5096
491,94,4.84293,0,12.4527,1.63099,65.7538
449,82,11.5886,0,9.85638,3.06129,10.3098
852,994,713.03,0,2.2146,6.7557,19.0059
463,82,57.9802,0,3.44125,6.94072,17.8468
437,76,7.45881,0,6.17502,4.30912,3.50384
851,957,892.915,0,1.04984,2.00619,41.1976
459,80,7.45934,0,7.94409,1.03116,6.94145
893,1023,719.599,0,6.94169,3.69852,22.9613
805,805,488.806,0,7.66389,3.1458,10.4995
815,821,688.002,0,1.40018,5.5943,14.6459
558,953,459.012,0,12.0169,2.51249,46.3159
498,162,3.44222,0,4.27158,6.34547,5.30077
787,782,554.48,0,1.33875,1.83407,19.1844
802,816,909.378,0,7.87489,62.3278,8.01783
732,811,484.532,0,1.00399,1.00399,19.1857
826,857,794.66,0,1.00402,8.53948,20.069
45,494,1518.61,981,3505.32,5959.32,9910.46
44,406,1212.85,782,2799.54,4933.79,9910.46
733,632,438.95,0,1.00413,1.98914,6.8822
550,118,9.0957,0,9.68679,2.46848,1.03163
771,712,397.628,0,4.08503,1.91898,5.30245
71,877,1.70728,0,1.139,4.01234,4.31169
339,39,3.47467,0,5.02423,5.9072,1.2022
495,106,4.80345,0,11.3908,2.55927,40.1262
39,544,1315.43,860,3036.34,5351.11,9910.46
46,572,1363.67,859,3036.44,5303.38,9910.46
829,761,535.148,0,1.00441,2.58266,14.3933
433,158,1.66218,0,3.00947,4.43056,6.23585
46,429,1257.76,799,2851.46,5025.29,9910.46
880,1023,726.662,0,4.80446,1.4266,25.1417
521,150,6.58232,0,6.52338,3.57071,6.18067
38,511,1315.76,852,3064.52,5304.5,9910.46
837,645,670.227,0,3.83738,2.10047,9.09986
462,91,8.46837,0,9.26536,1.00466,9.10018
770,986,612.618,0,3.20583,1.00469,19.7243
430,85,15.1963,0,16.4776,3.70216,14.7917
759,791,788.126,0,1.00476,1.00476,17.2361
904,1017,570.146,0,2.82682,2.23736,20.0845
38,450,1327.97,830,2956.96,5164.55,9910.46
448,132,6.01802,0,6.29485,5.16473,21.1997
384,81,2.38301,0,7.13983,2.44818,18.0315
38,429,1304.43,821,2878.54,5118.84,9910.46
900,1001,511.902,0,5.75398,3.47711,11.8159
301,328,6.58533,0,10.0501,4.43305,4.35401
883,275,13.7691,172,658.556,5.80638,242.66
445,93,9.78324,0,12.9293,5.45226,50.7372
37,430,1192.44,780,2752.43,4850.77,9910.46
970,354,18.3633,1,33.2478,1520.27,9.02313
940,998,701.451,0,1.80366,3.70385,17.2434
916,947,526.033,0,4.35493,6.76687,22.1826
770,133,7.95638,0,9.87337,2.87945,19.3836
795,780,701.525,0,6.12984,1.00529,18.5318
873,859,507.497,0,1.00533,1.29325,18.0391
768,648,832.324,0,1.00536,2.23862,12.8172
950,1023,275.321,0,3.067,6.70745,18.3678
812,754,602.14,0,6.5881,4.47499,14.279
770,741,817.571,0,1.99179,5.55337,8.39932
438,70,5.03041,0,1.00551,2.68019,15.7651
162,708,2494.2,1023,5861.72,7887.35,9910.46
342,192,6.53003,0,10.7092,12.3668,14.9379
485,71,7.40658,0,6.58926,66.4879,5.07639
887,944,708.112,0,2.68057,1.00565,13.2904
122,990,1.61991,0,1.31719,12.8212,3.26723
478,90,47.6713,0,2.56287,3.7058,11.9315
38,459,1353.31,836,2986.4,5169.26,9910.46
943,1023,886.786,0,4.39675,8.40198,23.6374
769,972,507.746,0,9.70279,1.64955,8.71007
809,942,665.043,0,3.73981,34.8016,7.08261
424,88,130.567,0,5.26383,8.10592,18.3768
378,70,1.0713,0,2.47282,3.5756,3.23877
465,85,4.68329,0,7.74999,1.04282,23.0122
35,451,1282.53,800,2855.77,5032.88,9910.46
441,106,52.6457,0,3.01422,2.93398,9.19498
178,1023,11.5139,0,7.27785,3.09677,4.76881
371,70,3.87776,0,8.87066,1.54933,19.5752
814,1023,187.15,1,37.0736,55.5708,13.0599
506,117,10.8124,0,9.3632,5.65814,29.3439
929,1023,782.194,0,7.08509,1.36616,23.0178
808,785,887.191,0,1.24869,1.00625,24.9595
570,112,7.96448,0,10.5257,2.85657,1.08136
789,291,17.4187,516,1838.46,5.36164,228.141
490,73,6.83568,0,6.08135,4.85673,9.62097
89,920,1.00639,0,1.00639,5.17253,11.1105
876,1023,768.41,2,33.8941,1.12113,25.6467
837,938,689.816,0,1.4951,1.00646,26.1131
120,694,2123.39,1023,4990.27,7684.64,9910.46
340,101,1.0434,0,1.00653,5.12693,1.0248
837,899,911.744,0,1.83891,2.63518,13.6664
435,84,6.24922,0,5.50983,4.28315,15.3621
152,755,1.2269,0,1.00664,5.86809,5.76348
983,1023,1081.78,0,1.34242,1.00667,20.3037
753,319,18.5578,625,2241.6,1.00671,159.265
759,607,586.871,0,1.05305,4.36151,10.9163
879,960,768.68,0,10.626,3.77704,10.5309
45,443,1306.86,825,2962.77,5036.94,9910.46
975,1023,871.893,0,7.96895,2.14333,20.8627
505,94,9.62603,0,12.1621,98.8931,8.95772
378,118,1.00692,0,4.73008,8.64147,12.6081
496,105,10.2523,0,11.9461,2.54304,8.04179
964,1023,690.179,0,4.56325,5.4626,23.0356
780,880,357.949,0,4.56341,1.44308,8.4123
37,426,1260.99,824,2910.67,5083.7,9910.46
363,210,3.95203,0,2.56637,3.98773,1.80708
409,67,4.60513,0,8.95992,8.56589,8.95992
497,99,12.7252,0,12.0566,5.36615,34.2255
804,900,603.197,0,7.09205,1.3675,10.8234
786,804,741.854,0,9.04182,1.72785,26.848
886,965,381.304,0,1.35535,5.56331,28.3377
521,117,9.04245,0,10.5364,4.68954,27.0925
689,241,78.3072,461,1712.56,1.44353,336.213
745,119,11.633,0,11.0218,3.1856,49.056
749,348,29.6454,0,6.03324,5.66509,11.2223
804,897,696.732,0,1.63742,2.63749,23.0461
36,564,1331.47,877,3101.12,5319.78,9910.46
396,52,4.64852,0,5.9263,6.31143,24.991
864,742,608.86,0,7.28858,1.00755,28.6018
544,112,10.9254,0,9.71981,3.91856,5.51524
347,36,1.90828,0,3.61398,2.16436,19.4292
421,62,11.1245,0,6.03472,3.95424,9.5472
396,69,1.17418,0,3.3633,8.12042,12.1719
919,909,576.974,0,2.68612,25.45,21.4521
469,113,5.98131,0,13.1992,6.37001,7.09603
48,595,1380.68,885,3158.41,5369.54,9910.46
348,41,4.36625,0,2.05108,2.43334,9.46337
766,356,15.6607,216,834.398,4.60851,136.841
117,1023,5.27436,0,6.9705,8.64995,3.27445
737,340,15.5216,285,1092.93,3.68074,313.056
487,81,7.16165,0,13.4416,9.37994,76.2705
481,69,1.89192,0,9.13055,3.78168,8.80789
443,89,8.27072,0,14.4454,2.47803,29.1352
897,932,963.751,0,1.22866,1.06398,22.4467
40,626,1262.31,793,2836.15,4998.31,9910.46
642,543,735.881,0,3.88565,1.08337,23.693
494,98,10.6409,0,3.02068,1.44475,4.65162
40,425,1174.8,734,2615.89,4487.39,9910.46
36,424,1308.74,818,2914.13,5135.74,9910.46
827,721,318.851,0,3.48859,2.32739,11.8549
488,75,4.6943,0,9.13342,1.00833,16.686
415,47,2.86248,0,5.27676,78.3867,13.207
664,563,999.37,0,1.05479,2.99426,14.4505
859,900,567.085,0,6.31718,2.47898,15.3901
757,663,873.299,0,1.00847,1.25145,9.72833
41,516,1229.18,790,2811.84,4911.1,9910.46
253,337,179.347,54,187.597,28.3735,205.252
590,374,399.36,0,7.49553,3.58501,20.5259
721,851,637.537,0,2.12786,4.95599,25.9346
929,1023,678.991,0,6.37559,1.00865,15.9572
182,844,2.22589,0,4.53,2.45738,11.1358
39,445,1321.16,847,2995.2,5138.08,9910.46
735,246,25.0217,262,1008.75,1.73045,241.374
792,815,973.139,0,1.00879,1.00879,30.4978
739,234,352.196,89,336.707,2.24632,15.6755
386,65,8.05701,0,7.84251,6.73053,5.37518
465,88,16.1054,0,10.3649,3.07766,21.094
748,352,41.4135,505,1859.88,1.00893,22.2644
475,76,82.0412,0,1.00896,2.86418,5.32761
918,1021,615.244,0,1.009,3.78538,7.10473
455,69,5.28027,0,3.21968,4.57253,10.3663
1006,875,716.942,0,4.10484,5.09385,28.6449
809,812,453.19,0,4.7832,3.249,1.20799
758,783,685.462,0,1.00011,4.25552,19.9907
346,61,5.28102,0,5.9897,5.23373,7.17018
1023,1023,286.489,0,6.15374,9.05958,18.4375
810,330,44.5174,314,1186.62,4.69858,79.8796
441,71,7.43363,0,9.06021,3.42976,9.06021
551,136,7.77585,0,8.0607,4.29472,48.7105
438,169,5.67602,0,6.32294,3.85545,13.5816
39,460,1197.51,784,2764.14,4784.55,9910.46
480,114,87.4128,0,6.26677,2.35105,8.50856
385,63,9.30966,0,11.9759,1.91176,28.1451
358,40,7.30265,0,2.28862,3.33916,20.3607
137,528,4.87208,0,1.26409,6.04595,1.3584
821,922,523.576,0,1.48629,6.79612,9.5653
449,74,11.2467,0,5.18906,7.63937,11.2467
463,118,1.89498,0,5.83291,2.71553,8.35864
439,209,6.98274,0,3.30984,5.00604,7.23854
405,63,5.14314,0,5.93921,2.16885,2.26861
409,108,3.65432,0,1.68604,5.67823,14.7325
439,89,7.30471,0,7.5723,6.98348,15.1359
377,40,6.92119,0,7.17473,11.2491,7.11049
437,80,5.05216,0,8.36041,7.43783,12.7591
494,89,6.92168,0,15.2743,1.84498,16.5622
767,805,588.727,0,2.64398,2.00062,18.6172
429,114,4.41499,0,2.50516,228.967,6.10316
37,452,1299.26,837,2945.53,5052.88,9910.46
36,479,1220.02,774,2741.13,4874.49,9910.46
369,1023,44.956,1,26.6824,93.9941,65.5919
842,242,500.816,75,291.947,1.84537,24.8308
455,90,7.92341,0,10.855,2.99942,11.4569
716,714,1166.53,0,1.00113,29.7267,15.9814
796,738,449.624,0,3.55866,7.11325,16.8682
476,140,11.7715,0,7.71329,1.86231,12.2028
795,859,750.821,0,2.17007,1.74873,16.7183
891,1023,588.956,0,1.1459,6.27229,7.57631
761,174,411.006,5,52.3982,3.25301,10.0131
554,107,4.66177,0,9.48734,4.57866,40.0078
725,228,15.4205,273,1028.76,1.00138,362.402
815,851,668.085,0,5.43235,3.85967,12.7668
890,981,730.986,0,5.3839,1.02884,30.0048
954,919,501.028,0,4.49766,1.1257,29.7372
377,57,1.68741,0,5.33606,6.92632,9.9255
493,76,5.01063,0,7.71601,3.05526,5.94445
43,438,1198.99,767,2742.77,4790.45,9910.46
600,142,6.98963,0,15.2862,331.311,8.36719
449,115,3.40385,0,3.00111,4.74789,5.89184
620,816,814.5,0,3.40397,1.00169,17.0296
501,101,3.96649,0,7.44465,2.0204,85.1997
777,284,15.1514,328,1232,3.7922,334.351
458,104,15.8489,0,6.56428,5.24241,12.2101
415,79,134.804,0,1.3004,3.05613,16.8795
426,64,4.03906,0,11.8859,1.83033,10.8635
792,995,699.161,0,1.57087,2.31264,10.3861
489,166,3.62607,0,6.22029,4.79214,8.00177
397,178,3.793,0,5.19638,3.22604,1.00198
551,125,22.1117,0,6.80619,5.68564,11.8875
461,98,12.8903,0,11.8879,4.45991,9.24127
736,685,386.225,0,4.96839,3.40528,14.886
446,63,6.80691,0,8.22207,2.31313,10.2031
805,803,284.485,0,5.48549,7.31502,20.0316
511,132,104.829,0,5.68664,4.11368,8.757
861,861,589.516,0,5.29201,7.31553,22.1164
46,448,1300.95,827,2922.97,5059.47,9910.46
729,861,860.179,0,1.00229,1.22161,21.3364
37,499,1199.87,766,2720.22,4708.53,9910.46
837,678,573.903,0,2.07698,5.29276,11.6797
683,366,12.665,337,1277.94,1.0024,43.427
784,702,738.319,0,3.40648,3.2861,15.4368
805,849,558.683,0,2.0219,1.06762,7.65392
436,88,5.43828,0,11.5768,2.84585,10.8703
397,141,2.02204,0,1.83156,9.49871,10.116
491,105,98.4702,0,5.24647,3.76128,15.0279
41,614,1373.57,891,3170.54,5390.16,9910.46
850,786,442.262,0,2.07756,2.67257,22.5274
802,730,651.123,0,3.00418,7.65554,1.89892
438,476,2.31451,0,7.45199,1.00272,10.5832
767,865,458.511,0,1.37377,1.14759,7.58753
871,921,563.909,0,1.00279,2.92451,6.75047
42,480,1255.69,823,2924.61,5200.78,9910.46
817,788,524.795,0,9.7616,4.75358,24.8755
742,814,699.85,0,3.93555,1.00289,17.05
44,644,1424.34,886,3115,5539.34,9910.46
692,227,80.8231,321,1233.47,2.89883,92.4974
41,458,1290.26,828,2951.56,5108.96,9910.46
491,94,7.19093,0,10.5865,2.82186,8.84359
768,914,976.366,0,1.02128,5.69164,17.5194
452,223,4.38502,0,2.11624,1.96932,20.7851
39,626,1278.88,833,2925.54,5063.92,9910.46
365,46,8.53227,0,7.8688,3.66334,6.87567
886,940,617.241,0,1.63053,2.77204,22.9492
921,1023,700.096,0,5.4423,1.00325,23.7907
346,46,2.17451,0,1.55894,2.40065,5.15657
377,112,6.81506,0,3.73036,1.81656,10.9774
861,976,706.496,0,5.06499,2.48877,9.08835
779,312,30.8852,395,1463.97,7.79999,306.086
807,790,314.469,0,3.59892,3.47174,20.2382
801,934,681.602,0,1.04962,1.4773,32.6
348,123,4.714,0,3.6645,6.11887,15.0417
42,601,1279.38,828,2953.11,5020.52,9910.46
42,481,1179.93,788,2823.35,4887.03,9910.46
633,941,700.343,0,4.38718,7.19498,10.3105
38,422,1268.06,810,2900.77,5021.05,9910.46
40,438,1268.1,813,2900.87,5066.59,9910.46
432,86,7.59474,0,14.1268,3.0895,9.01014
813,797,681.794,0,4.93206,1.00374,19.181
365,148,1.00378,0,6.06578,2.19523,7.73314
38,615,1302.97,825,2953.94,5021.93,9910.46
39,433,1303.01,850,3034.84,5206.08,9910.46
51,471,1245.76,789,2798.95,4758.43,9910.46
454,82,4.5086,0,13.1488,1.41298,78.041
705,736,423.363,0,4.75877,1.29148,14.2579
891,1011,901.267,0,2.13724,3.63348,13.2685
394,87,4.12121,0,6.06728,8.38724,7.39488
38,597,1363.24,838,2981.37,5160.56,9910.46
41,495,1234.86,777,2774.47,4802.44,9910.46
777,830,773.586,0,4.63289,6.06792,9.95138
849,1008,732.97,0,2.82503,1.69187,17.3815
752,751,497.889,0,1.23499,1.37575,17.8575
805,773,484.651,0,4.15933,5.2081,22.9726
870,835,809.284,0,5.06962,1.8513,13.5132
752,331,46.3371,429,1588.86,1.00431,113.908
121,910,4.55126,0,3.97683,5.39946,4.27354
816,781,580.25,0,1.12896,2.25662,12.5763
445,83,55.4752,0,2.31842,3.63501,7.26586
431,99,14.1372,0,13.1557,8.02178,24.6918
838,894,559.804,0,2.06273,1.7387,11.9168
841,536,180.245,0,6.12511,9.51744,14.6562
934,953,412.339,0,1.00455,2.85166,10.795
430,64,5.59863,0,7.80932,1.00459,12.6926
670,550,511.723,0,4.63517,1.00462,20.081
337,116,1.97237,0,6.52407,5.02617,3.83751
954,1023,612.618,0,7.13832,6.7633,24.6978
817,1023,788.098,0,1.00473,4.01432,26.3038
360,55,4.80565,0,4.80565,7.81069,11.2939
402,65,5.96372,0,6.58394,3.70242,4.47216
44,527,1224.71,798,2852.46,4937.43,9910.46
464,100,6.12726,0,1.50623,7.07565,16.6288
508,107,83.9461,0,10.4172,4.27594,14.7943
35,464,1281.18,835,2983.99,5118.84,9910.46
526,116,6.95024,0,7.33562,5.30655,13.5227
433,65,6.18349,0,10.4183,2.23783,13.7686
510,96,11.196,0,9.7829,5.50133,12.8131
818,766,550.152,0,1.00508,1.02333,7.81316
849,822,652.705,0,11.7118,1.09971,20.8268
720,801,839.667,0,1.00515,2.85336,17.3986
38,439,1316.54,832,2984.72,5074.26,9910.46
781,641,641.136,0,3.67082,105.146,8.1737
838,938,624.089,0,1.45356,1.00526,10.515
711,766,733.794,0,3.83994,6.58718,30.12
827,787,695.268,0,6.29772,5.26088,13.0494
347,37,4.55589,0,3.20797,4.85196,1.00536
336,45,2.53912,0,7.273,2.08327,11.8209
363,46,12.5896,0,9.78668,3.4787,10.3293
476,75,12.2548,0,5.16781,3.54197,11.001
36,429,1281.9,820,2932.43,5214.69,9910.46
997,1023,683.016,0,6.70839,1.00554,29.3254
943,988,695.439,0,3.77254,1.00558,18.537
718,613,344.815,0,2.68047,4.897,20.4656
965,1023,810.393,0,3.63948,1.29366,22.192
522,104,11.8242,0,11.4064,3.20898,57.5802
365,77,6.18783,0,3.60714,56.0492,15.7684
433,60,3.29698,0,6.02331,2.65685,4.51684
36,463,1225.87,798,2829.6,4897.86,9910.46
387,56,8.25247,0,9.2761,10.5209,15.2128
782,265,12.4821,342,1305.62,1.69473,265.712
339,169,2.58648,0,3.51173,4.98729,28.299
428,59,3.44924,0,4.72544,3.18103,9.44547
925,964,659.157,0,1.00596,4.28045,5.35976
692,334,18.0511,494,1805.11,3.54383,78.9095
841,670,315.288,0,1.00604,1.00604,28.8167
376,49,9.79286,0,7.9628,2.22013,12.4847
347,53,4.89941,0,2.36449,5.97147,3.1531
565,318,168.002,46,210.364,79.6336,169.52
764,243,23.4348,658,2322.5,2.49577,384.331
728,693,636.02,0,4.5189,2.51841,13.9096
807,440,29.346,320,1215.45,4.60109,72.7913
835,895,481.29,0,1.49484,1.00628,20.2959
812,905,387.858,0,1.00632,9.03358,16.5036
375,77,2.65843,0,2.61104,10.6215,4.85673
779,86,3.60955,0,3.67507,2.01162,6.65393
999,1023,747.953,0,5.21945,1.20477,15.7795
743,742,665.439,0,1.72652,20.2994,18.7209
431,91,10.5279,0,7.68464,4.0577,13.7889
708,555,754.79,0,1.50872,5.03553,18.0606
943,1010,494.593,0,1.00656,2.30259,14.0402
41,570,1226.86,781,2806.53,4814.42,9910.46
816,917,517.38,0,5.61004,4.68642,20.6715
43,605,1318.48,837,2962.36,5363.52,9910.46
343,131,1.63621,0,3.24127,2.83218,4.2836
462,104,101.584,0,5.22109,8.11274,9.97726
358,71,9.11936,0,7.75625,64.7928,11.1148
970,1023,945.376,0,1.00681,5.31624,19.4135
706,699,503.712,0,1.60727,1.21617,19.2404
874,1023,522.183,0,6.25097,3.45251,10.7232
892,1023,586.974,0,8.71955,1.75866,26.125
462,110,136.717,0,1.00695,6.71781,4.36242
945,1023,630.811,0,1.00699,1.21634,11.6285
379,64,4.94818,0,5.81779,19.9487,15.5074
851,736,171.208,0,2.54331,1.08219,11.8404
430,74,7.48452,0,11.2188,1.56486,11.1183
346,53,4.209,0,4.24703,7.09155,12.4978
715,745,614.125,0,1.03471,10.9209,14.6948
941,1023,388.198,0,1.0072,2.63684,17.434
893,1023,513.053,0,2.93748,3.71139,29.6402
912,918,374.506,0,3.21405,6.25338,21.636
870,971,833.931,0,8.88124,7.02929,13.3124
818,870,556.37,0,2.93779,7.7606,18.7373
482,99,41.7234,0,4.94992,2.26336,20.3179
509,77,5.97922,0,7.97342,10.5375,1.00741
387,57,8.11843,0,7.48714,8.64601,20.8751
42,547,1331.47,837,3018.56,5131.79,9910.46
794,623,546.547,0,1.23907,1.00752,12.9607
946,1023,603.409,0,3.5493,1.6084,15.6558
486,86,5.51524,0,6.0343,2.32576,11.6354
355,53,1.57983,0,9.72015,1.00762,14.3101
848,837,636.934,0,15.9416,6.31231,7.97537
779,830,690.663,0,2.08802,3.30334,16.0862
817,799,972.118,0,5.71808,8.12071,16.2321
762,659,440.539,0,5.27362,1.82462,10.0776
848,1023,776.413,0,4.36609,2.30542,17.9215
473,80,8.34369,0,9.21143,2.08831,24.1155
425,82,6.66373,0,5.04224,1.00787,1.89166
435,72,5.22713,0,3.8847,2.91311,10.9289
199,321,6.20151,0,2.43359,10.2624,6.84646
856,940,666.443,0,6.7854,59.8257,23.0582
756,655,963.683,0,11.1284,47.3522,7.90673
828,1023,603.705,0,11.9591,5.13466,30.2025
970,1023,749.186,0,11.4336,1.00808,26.1552
405,55,6.14706,0,7.09851,4.77851,12.3981
790,652,625.886,0,4.77868,8.27159,12.9688
871,946,742.556,0,11.4348,1.00819,5.32351
937,1013,697.269,0,11.6428,1.00822,14.5785
861,723,742.608,0,1.00826,1.00826,14.4485
742,238,14.449,230,881.035,6.43094,234.841
845,292,43.2927,791,2811.35,1.1334,256.952
487,88,9.13374,0,5.87818,1.13344,27.121
38,466,1297.2,826,2940.87,4999.71,9910.46
564,142,19.7978,0,9.99405,5.51987,1.00844
68,390,4.95529,0,7.8395,6.20477,14.0668
821,789,518.341,2,33.6601,3.61714,24.1315
728,745,736.164,0,1.00854,1.32093,18.4252
41,619,1369.37,872,3104.49,5422.22,9910.46
778,737,777.039,0,1.00861,1.58138,11.9658
564,142,14.3246,0,12.7439,8.50199,7.23116
938,1023,643.342,0,1.07423,2.76219,18.2628
508,97,13.331,0,2.22597,3.85302,1.59584
498,122,118.603,0,5.37461,3.58563,7.42972
742,317,6.31939,288,1103.73,2.14746,77.7175
697,707,1036.42,0,2.86378,1.00882,21.0925
860,935,495.72,0,2.2464,1.91062,2.86388
875,1007,685.294,0,6.32005,1.00889,12.4076
746,598,469.71,0,21.4776,1.85988,17.3076
938,895,643.522,0,9.9993,1.00896,28.3854
853,813,649.359,0,1.66971,7.91448,15.6782
540,98,29.1638,0,6.43567,2.37137,21.8697
795,811,673.194,0,10.0907,1.00004,20.536
814,528,28.9047,329,1218.9,1.84355,90.5862
1023,971,469.809,0,15.8221,7.23471,23.5039
40,408,1286.58,800,2813.71,4870.36,9910.46
714,279,38.5491,288,1104.19,3.2787,299.667
415,66,6.67284,0,7.70568,3.68552,20.3557
449,107,64.9542,0,4.61498,3.42976,1.81101
343,79,3.8208,0,1.00028,2.86519,8.20701
42,429,1219.2,792,2814.21,4959.64,9910.46
865,927,313.507,0,1.76298,4.45236,12.5259
365,54,5.33005,0,2.91751,5.93753,12.303
502,109,155.45,0,2.28854,3.78712,12.7542
46,596,1310.35,859,3079.5,5235.39,9910.46
41,534,1334.18,844,2997.62,5096.19,9910.46
811,770,661.519,0,4.65799,1.08489,16.5569
38,434,1322.33,836,2970.99,5050.92,9910.46
942,1023,851.036,0,3.22161,2.54983,15.6882
40,419,1134.92,739,2596.2,4413.74,9910.46
450,82,12.5299,0,7.04608,5.33155,27.4026
412,75,7.9919,0,10.2808,4.49418,18.1184
49,447,1322.56,821,2892.41,5097.45,9910.46
406,57,7.30497,0,4.82982,7.37097,8.82368
42,497,1334.6,841,2998.57,5190.34,9910.46
759,727,449.481,0,4.74405,6.04808,16.4139
76,585,1.05638,0,1.50025,7.50556,1.25325
833,711,898.511,0,3.96328,9.06629,14.4729
950,974,228.975,0,1.38369,1.86185,13.9619
388,52,4.78758,0,8.90528,5.09871,5.8879
784,806,644.226,0,5.8881,1.00102,17.9618
41,569,1231.13,787,2816.3,4918.88,9910.46
456,79,5.73175,0,9.485,11.4569,10.855
924,1023,843.862,0,5.2389,8.28818,10.378
39,410,1253.61,795,2842.04,4919.4,9910.46
834,789,724.262,0,6.50161,1.0012,14.0915
885,973,616.025,0,3.37194,1.00124,10.8566
867,811,940.173,0,1.00127,1.00127,28.9394
338,216,3.89413,0,10.1035,12.4256,12.0948
372,91,4.66177,0,8.90842,957.306,10.8577
473,98,6.98791,0,9.48768,5.9434,27.4219
1001,1023,915.272,0,3.75692,5.24038,21.7045
773,840,692.583,0,6.56197,5.10105,10.2884
361,45,8.4416,0,8.59482,4.5793,10.1053
857,862,524.093,0,1.44815,4.37808,23.9643
951,1023,610.703,0,5.28847,4.37823,21.5132
435,121,6.56289,0,7.4436,9.74923,10.8604
479,86,4.00191,0,13.1187,3.93056,12.2079
382,83,3.86062,0,10.0166,1.00166,12.6556
794,784,883.177,0,6.16308,2.2506,11.9911
812,738,302.844,0,5.78721,2.21055,11.9916
551,97,10.765,0,11.4646,4.26257,2.97455
40,581,1323.96,843,2974.66,5148.95,9910.46
476,99,10.2002,0,13.8491,3.65844,2.69453
373,143,2.97487,0,1.26583,7.85856,14.7496
457,81,11.7798,0,9.49269,9.40769,9.40769
401,60,4.92321,0,10.4803,2.27149,16.5803
839,1023,1136.44,0,5.84094,6.00069,6.9921
421,54,41.5012,0,5.15004,3.11215,10.2942
979,1023,622.095,0,4.62328,1.00205,16.4336
473,198,2.57667,0,1.00208,7.11977,4.00374
870,986,1210.46,0,1.03883,1.00212,10.7688
915,991,418.82,0,4.83646,1.44907,15.0216
582,101,12.5489,1,25.0834,3.46746,17.9827
901,920,501.399,0,3.16931,1.06735,15.1584
513,107,71.8536,0,4.11397,4.92477,14.2339
560,122,9.66875,0,10.868,2.94948,13.9806
918,853,359.499,0,5.73882,2.05831,13.3663
389,64,1.58579,0,4.88119,4.46132,5.68764
504,151,2.48641,0,6.74786,3.49953,9.24453
453,77,2.67201,0,9.16208,7.31708,2.00372
371,45,2.82027,0,2.15329,1.67389,7.18688
848,955,786.354,0,4.42199,7.25207,30.5817
817,789,718.739,0,4.42215,1.00254,10.4866
839,944,595.052,0,1.6892,6.11327,10.393
379,104,6.51078,0,8.60452,6.51078,11.8946
857,914,712.378,0,2.00415,1.2898,10.9701
446,115,7.06024,0,12.8985,5.06161,9.33068
799,898,651.146,0,7.06049,3.8647,19.3346
761,825,779.505,0,1.36146,1.05836,29.5083
44,421,1255.64,784,2795.9,4883.25,9910.46
378,143,7.12503,0,3.8305,7.06124,13.8628
667,642,579.373,0,1.00286,2.35686,14.1149
851,909,758.859,0,2.97791,4.92789,8.76317
383,103,3.53301,0,4.79687,4.11672,10.0293
