"FSC","SSC","CD16 AF488","FL2-A","CD14-PE","CD42a-PerCP","CCR2-APC"
744,762,409.852,32,19.2532,4.02546,23.2559
666,223,5.41672,419,1579.72,1.09251,228.421
612,796,388.347,1,32.4411,1.94285,30.7368
477,82,12.846,32,5.56526,9.04531,5.66628
792,250,83.4223,2,40.2602,10.3522,13.8049
651,813,330.334,32,13.1982,2.16451,34.2435
697,818,522.622,32,25.45,8.88498,14.4409
891,1023,598.131,14,81.2099,11.43,26.147
824,764,116.379,32,14.704,6.66326,20.3265
37,542,954.887,647,2368.55,3244.9,9910.46
422,74,7.35675,32,13.4402,1.34402,16.3811
803,803,384.991,32,24.1172,5.8755,31.0242
898,984,286.128,32,9.37962,7.2261,13.9335
800,874,252.283,32,27.3555,95.5021,21.2652
416,85,3.81584,32,25.6871,10.1712,25.4571
877,1007,425.09,32,2.07005,14.4454,38.5045
826,1023,189.205,5,48.2151,1.10296,5.6181
909,1023,1444.64,32,11.6416,4.2512,14.4464
854,987,339.524,3,40.6439,1.34439,27.6075
34,628,1344.44,678,2456.18,3304.96,9910.46
419,75,14.3186,32,10.4516,7.7674,15.8077
729,773,1344.53,32,4.17599,2.91413,15.8083
813,752,798.04,32,20.1543,1.34458,15.8088
824,1023,103.591,32,24.7872,5.32425,25.0111
957,1023,1196.29,32,10.453,91.3374,16.3891
882,1023,1297.2,32,14.3211,8.65419,23.9129
564,133,9.05259,32,11.4376,7.22964,16.8385
664,966,368.267,3,44.483,44.0847,24.5687
792,365,17.3003,587,2127.63,6.8503,199.781
742,1023,381.785,32,24.7924,1.20731,34.2723
910,1023,469.545,3,47.8068,9.90595,44.8897
780,1023,194.482,14,75.6352,11.3372,15.3928
340,61,8.89307,32,18.9311,1.34505,11.1355
765,1023,89.7373,32,18.9318,11.338,13.9437
385,42,7.70162,32,4.78135,8.89369,15.6739
867,925,97.3105,32,14.1978,11.2372,10.8401
127,714,1715.02,1023,4178.18,5521.81,9910.46
419,74,9.55823,32,15.396,1.85969,19.6281
757,867,381.905,32,19.8061,113.4,20.3478
441,77,10.8417,32,28.8986,7.70297,18.4317
376,57,12.1869,32,25.7105,1.21869,31.3363
886,1023,947.397,32,9.82103,3.27789,23.9263
529,93,13.097,6,28.1322,4.33215,20.9073
225,1023,4697.59,1023,8659.64,7914.76,9910.46
857,1023,291.648,10,62.0846,1.07465,46.9775
856,1023,289.047,10,61.5309,3.58689,15.9645
749,1023,1540.09,32,13.2172,3.05085,17.9454
451,62,3.61955,32,5.04878,6.04382,2.73881
281,361,6.15374,32,1.89418,4.4918,17.7859
926,1023,291.7,2,34.9189,8.73973,24.5876
787,905,89.7909,3,48.2726,12.6378,21.6793
879,961,495.947,2,33.6873,3.22059,32.4969
421,61,5.83127,32,1.33395,5.93711,3.39929
859,862,474.17,32,30.516,2.48133,18.9451
735,829,2129.58,32,6.55503,6.67402,20.7288
46,531,930.966,621,2268.05,2891.49,9910.46
34,464,914.401,615,2187.98,3024.6,9910.46
775,1023,322.127,8,53.3061,1.54069,23.3025
796,928,1287.08,32,1.33423,1.09469,18.2788
893,1023,449.354,25,113.483,3.82187,27.3997
864,957,259.611,32,30.5236,17.011,21.3003
779,357,167.083,62,248.203,2.24822,3.85668
435,93,12.5299,32,21.8844,8.2102,7.99162
937,1023,297.141,32,30.2535,8.28467,6.3254
861,1023,218.86,3,33.1019,1.7796,34.9374
458,50,12.5312,32,26.9169,3.82268,12.5312
45,612,1334.6,700,2482.47,3400.97,9910.46
792,96,9.3136,32,8.74529,6.61729,11.2499
728,839,237.347,32,37.5493,1.3347,13.8359
829,951,1460.36,32,1.33475,1.92999,14.8687
819,999,743.888,32,12.4212,2.84144,37.2157
467,62,12.7614,32,11.6637,77.8133,9.65615
451,62,9.06725,32,13.1109,1.62698,5.57876
987,1023,1717.25,2,46.6046,13.1113,37.8952
991,1023,655.966,32,18.4544,94.0007,18.4544
864,1023,466.078,32,15.9814,1.31123,19.4784
559,95,8.74806,32,12.2023,12.2023,31.3761
785,309,11.3556,88,337.182,1.33512,26.2114
858,1023,407.297,4,40.0036,5.33456,34.6417
562,90,10.2866,32,17.646,5.48066,21.8975
789,890,644.407,6,69.8742,54.8085,32.2388
507,74,2.22966,32,26.2151,8.36483,16.7201
994,1023,2189.98,32,1.33536,3.92959,42.2277
886,1023,400.106,3,41.8511,1.5421,21.5102
762,946,115.645,32,21.1274,12.3161,17.9694
468,86,8.36601,32,18.1324,15.4221,2.25012
979,1023,692.632,32,34.3411,53.3606,23.5371
824,1023,418.57,32,15.5625,3.59221,10.6664
31,630,1019.77,700,2529.49,3195.92,9910.46
39,607,1038.32,680,2440.19,3343.04,9910.46
48,495,915.498,610,2230.37,2895.06,9910.46
600,1023,150.147,2,42.6227,71.8131,26.9416
39,570,992.76,654,2333.12,3028.44,9910.46
938,1023,393.111,32,18.1375,7.85773,30.5591
754,737,113.624,32,23.124,49.2252,5.89267
749,854,1613.72,32,6.99111,68.6647,17.1859
995,1023,207.595,32,121.016,3.2257,1.33602
951,1023,369.176,32,20.9478,2.44088,22.7141
904,635,731.347,61,852.177,78.5911,150.184
832,906,106.709,1,34.9805,3.43569,25.5333
835,1023,1288.98,32,15.7103,5.89392,15.5697
34,615,1038.75,693,2441.22,3405.16,9910.46
905,955,284.465,32,7.38059,6.16547,14.6206
926,1023,346.722,32,12.6614,8.29636,30.2962
965,1023,656.659,32,11.3664,6.80715,27.4432
893,1023,1277.67,1,37.5983,41.1368,8.99651
822,963,131.266,3,43.4193,4.30306,36.5986
678,289,13.3653,395,1502.32,5.43694,128.93
843,947,534.02,32,21.3364,11.5743,8.00459
1022,1023,253.136,32,25.7731,10.6747,12.6641
836,1023,89.981,32,16.4388,3.14137,18.3124
377,161,7.38293,32,14.7574,1.91554,13.2475
862,1023,475.157,4,43.8209,13.9826,13.7333
983,1023,183.143,7,54.3809,20.219,22.1219
390,52,12.7807,32,13.7343,5.2935,23.7732
673,800,1067.69,32,13.6118,3.14193,21.5344
809,1023,272.089,32,22.3241,4.18997,22.3241
810,941,891.973,8,55.8762,11.2697,29.2399
574,1023,76.5527,2,32.282,51.533,19.5079
734,959,543.924,32,29.242,1.96848,17.8305
637,986,369.475,3,34.3823,3.08645,17.6715
867,1023,492.72,2,35.3239,5.15385,19.6862
726,863,209.663,10,56.3909,10.2099,30.3164
859,1020,687.325,32,11.374,4.22887,13.6156
800,91,3.76234,32,7.93738,6.45407,8.76286
34,655,1058.5,747,2649.29,3662.31,9910.46
657,724,227.373,32,10.8749,7.38683,24.8772
520,120,20.97,32,17.0512,14.3726,18.9946
869,1023,317.176,7,47.9721,1.33752,10.7783
858,1023,706.273,12,75.8966,5.01805,47.5442
731,818,251.055,10,67.5237,1.53082,14.635
43,599,976.401,671,2421.92,3318.01,9910.46
831,315,143.751,242,933.495,7.32223,45.0511
948,1023,657.33,32,22.3374,3.56581,22.7429
876,1009,320.11,8,60.6237,1.3378,22.1382
523,113,69.3828,32,7.59126,8.45647,27.4731
43,467,853.317,591,2155.04,2747.41,9910.46
910,1023,265.041,2,28.7389,11.6908,20.4189
457,92,35.9866,32,10.308,2.89995,4.93015
842,567,19.1743,365,1387.06,5.49225,16.1622
794,738,369.735,32,22.7485,53.4622,26.2696
470,59,22.1437,7,63.428,1.69068,11.6925
586,125,30.3378,32,16.9074,14.1238,2.44474
36,603,1338.23,700,2511.7,3231.04,9910.46
899,851,1477.45,32,9.681,1.53158,19.8802
991,1023,1412.53,32,20.9833,1.33832,33.4964
36,516,994.648,693,2489.47,3380.02,9910.46
845,470,19.5278,88,338.014,2.00619,36.3233
502,97,3.26081,32,8.30951,12.6815,11.384
940,1023,1602.31,32,27.9856,7.261,26.0426
819,958,298.053,32,25.8103,7.59527,24.6753
468,71,4.7581,32,7.39332,2.51241,20.246
818,1023,347.32,32,53.0058,9.0114,7.80356
520,124,564.524,32,4.31018,1.3387,15.3206
472,96,9.68441,32,20.6157,5.20645,26.0472
848,1023,231.737,32,30.9026,2.60481,26.5209
881,1023,893.197,32,23.1745,10.5017,19.3591
43,651,1022.25,710,2558.55,3442.71,9910.46
882,1023,223.571,32,21.567,15.6015,26.2862
68,459,739.54,530,1953.61,2513.11,9910.46
668,271,21.9601,403,1505.12,9.68645,265.256
377,36,7.53017,32,14.651,5.74933,15.4634
777,357,15.6037,311,1202.11,1.33912,96.8713
928,1023,1098.75,32,13.758,1.33917,50.2405
834,878,1546.5,32,8.3893,4.31185,21.9631
884,1023,439.027,32,30.6366,4.84685,22.1624
811,837,175.416,4,44.7012,2.1768,16.3237
876,393,9.60208,259,1022.61,1.91932,104.117
834,1003,221.647,32,37.6817,7.39774,14.1367
840,1007,200.774,32,24.6918,5.44881,10.5065
483,82,6.12489,32,13.6381,5.44901,12.465
826,329,8.93668,438,1632.66,2.17718,116
746,753,489.185,32,18.3523,1.33959,8.62118
246,322,9.43288,32,4.89202,87.7797,14.6572
607,1023,47.1931,2,35.7096,46.3517,8.85759
34,522,1013.74,666,2361.09,3148.56,9910.46
887,968,383.765,32,11.192,2.42575,18.5208
851,976,707.466,32,7.74048,5.70106,10.9929
865,1023,170.818,32,26.5423,4.93708,24.4784
882,1023,163.312,32,21.583,1.33992,12.9257
901,1023,1364.29,32,17.7088,1.33997,22.3744
662,892,272.712,32,15.6141,5.35393,14.6613
39,654,1041.72,727,2607.28,3476.86,9910.46
705,708,92.6796,32,24.2635,3.63692,16.0423
204,373,4.85009,32,4.6368,11.2963,1.34016
177,1023,935.236,628,2258.05,3065.82,9910.46
770,923,256.116,32,9.87129,6.46815,25.6116
862,1023,420.045,32,19.9102,10.3257,29.5768
813,945,1604.51,32,1.34035,7.46983,22.9928
33,534,935.367,645,2362.25,2957.89,9910.46
784,337,13.5255,283,1099.79,7.88458,93.54
655,843,658.671,10,65.8671,1.6338,7.88486
365,73,13.0485,32,21.018,4.59657,29.3171
37,609,1014.38,701,2471.26,3295.48,9910.46
40,651,1051.57,706,2538.94,3295.59,9910.46
382,45,5.3086,32,13.2867,3.73797,25.1629
857,949,733.872,32,15.7635,1.40239,29.3213
900,1023,1534.43,32,5.50345,2.15966,44.3492
41,604,1340.82,705,2539.29,3416.8,9910.46
36,596,944.15,653,2363.08,3266.66,9910.46
666,697,1014.63,32,2.98577,4.9409,5.45475
817,972,323.763,4,47.6646,11.4052,25.8566
36,536,987.683,674,2449.9,3326.3,9910.46
453,74,7.95945,32,32.6711,7.20965,3.35647
829,1023,115.094,1,28.5487,15.3481,11.7184
32,492,987.787,650,2321.44,3040.5,9910.46
647,740,464.038,32,21.0283,1.5769,5.35863
167,365,3.2971,32,3.09591,5.86316,12.4812
873,1023,507.746,14,72.7607,6.07815,27.7925
889,915,416.605,32,8.47848,2.49499,16.9473
751,116,11.0056,32,38.0783,16.9479,19.05
846,343,119.34,435,1620.31,56.061,56.061
34,668,1052.24,715,2563.5,3297.67,9910.46
791,839,1042.85,1,41.6663,1.34152,12.8253
879,1023,1922.49,32,37.4047,4.28075,32.3911
788,1005,1508.03,32,4.47781,3.32782,31.2475
810,846,2587.02,32,4.43787,1.24851,40.5613
821,321,12.3738,579,2103.64,9.36287,140.343
808,930,1237.42,32,37.4099,4.76931,12.8275
705,250,175.743,219,833.025,2.70631,31.5343
465,62,6.30347,32,22.8125,5.03412,12.3751
921,1023,398.452,32,17.7343,7.68303,34.5045
38,630,1043.18,723,2610.94,3419.68,9910.46
376,106,8.95301,32,3.5771,9.28098,10.9121
969,1023,683.592,32,26.3472,11.011,14.8161
519,98,6.71428,32,6.65416,6.19217,19.0601
666,884,477.065,4,41.3121,1.02473,14.951
547,122,232.323,32,9.1168,1.01559,9.28229
916,1023,1976.04,32,7.6161,4.36059,22.2114
676,812,636.243,4,44.0014,1.03409,15.9243
798,1023,1958.48,32,1.34232,2.40859,19.4094
475,102,10.2491,32,16.0693,6.02859,8.25914
861,309,19.4108,402,1592.6,174.248,254.232
746,815,409.522,32,23.0291,5.46107,9.97692
864,1023,734.851,32,6.83831,1.34251,26.8348
490,138,1.34256,32,22.4176,2.93614,1.34256
903,1023,236.615,32,15.0914,59.2215,40.9565
971,1023,804.095,4,48.5912,6.71711,17.1172
1023,1023,1536.64,32,16.2185,5.76489,39.869
775,1023,71.5412,8,49.4766,24.9761,30.9938
451,71,3.88103,32,19.5917,12.0541,4.05955
823,1023,1443.03,32,28.3298,1.20545,20.3101
881,1023,971.437,6,51.7579,1.34289,38.813
769,840,256.628,1,19.5937,6.96464,18.7321
437,43,10.1619,32,6.1963,5.08388,14.6937
33,574,998.111,693,2498.14,3271.93,9910.46
931,1023,127.252,8,46.0529,9.89209,17.5909
913,1023,354.806,32,21.6345,6.59967,39.8815
39,669,1016.34,711,2566.73,3331.67,9910.46
885,976,1044.17,32,18.0739,1.34322,13.0746
889,933,312.859,32,13.075,4.94957,14.1775
895,1023,971.743,32,2.96433,1.31936,16.2259
842,1023,1537.4,32,5.31922,1.34336,23.4628
815,873,473.241,1,37.7942,1.34341,9.71811
845,1023,460.658,8,64.836,1.85715,16.0823
927,1023,220.334,6,56.6549,1.79158,25.2159
398,90,16.0834,32,23.0477,2.70982,14.8327
895,1023,1343.59,32,2.41087,1.34359,32.7331
914,968,1925.45,32,3.51764,1.34364,16.0845
743,938,241.104,32,15.5167,52.7288,1.60851
36,635,998.636,691,2454.89,3244.34,9910.46
429,60,5.36897,32,6.36957,7.032,9.29335
747,1023,417.38,32,22.0388,9.72118,23.471
832,1023,1261.87,32,3.39393,11.9558,39.9039
42,590,972.186,627,2244.04,3130.13,9910.46
126,603,7.03298,32,16.6778,33.0381,25.6826
438,48,7.09677,32,2.32641,10.7337,19.2599
649,1023,69.705,4,46.0868,60.9074,18.9172
412,75,18.086,32,19.0888,6.25754,25.4553
821,910,857.31,32,1.44444,1.27354,17.1364
46,608,1344.21,655,2411.97,3245.47,9910.46
940,342,22.4459,713,2523.01,1.34425,266.291
924,1023,444.659,7,60.3726,5.32295,18.2519
873,1023,399.179,6,34.8798,1.66825,34.5675
440,61,8.65207,32,13.9364,89.6902,11.332
373,38,7.90811,32,6.48837,8.34661,8.19781
509,74,11.0311,32,18.091,10.1733,13.6889
928,1023,2306.47,32,4.56901,10.7378,16.8356
867,372,11.6436,116,436.823,6.43094,28.8814
33,663,1093.35,752,2736.5,3520.23,9910.46
668,860,990.387,32,12.7403,1.74542,14.3206
451,80,2.86258,32,9.9937,1.65378,10.267
444,53,1.55292,32,3.24684,6.43184,12.1809
919,1023,95.5489,5,42.9111,6.43207,26.4017
402,67,8.27448,32,13.3282,3.33587,12.7421
453,52,3.78366,32,8.50109,4.40878,16.6895
721,1023,1297.43,32,7.84032,7.49553,10.9362
652,1023,63.1828,32,29.9489,30.2194,12.6293
490,95,13.9433,32,14.7164,75.6378,148.494
529,98,16.2475,32,9.47132,23.0743,15.9578
942,1023,666.933,2,37.5044,10.7427,33.067
855,966,1445.56,32,12.2948,1.34519,16.996
33,554,999.755,656,2349.56,3161.5,9910.46
498,115,13.6971,32,25.9401,2.2262,27.3784
924,1023,1625.03,32,2.18659,1.74627,39.5895
719,867,433.17,32,18.103,8.20355,22.6677
668,845,291.607,3,38.5382,1.39472,21.4776
710,980,813.066,32,25.0269,1.34548,7.04086
32,565,1018.12,671,2414.33,3133.85,9910.46
741,1023,1684.85,32,9.56024,1.104,41.7921
717,973,346.001,32,19.9893,3.42903,12.8644
646,703,704.185,32,11.8645,1.33362,13.8247
821,1023,403.195,32,17.6254,4.53206,14.4611
462,80,7.91587,32,22.879,8.81808,15.4014
438,63,7.56803,32,6.37917,7.10623,20.5389
358,64,7.7753,32,14.4627,6.79396,7.70568
561,129,8.35569,32,10.4626,11.7603,4.49212
684,276,11.2436,505,1827.43,3.78658,127.524
42,657,1009.36,709,2549.11,3399.29,9910.46
429,57,8.28175,32,8.35657,3.85559,6.5548
36,612,947.831,657,2372.29,3163.51,9910.46
378,32,9.14369,32,13.4614,8.06184,1.33409
824,907,465.766,3,52.8269,3.89084,29.1772
962,1023,418.127,32,4.25717,6.73503,7.36889
710,305,14.4673,336,1275.55,3.5564,94.7965
986,1008,1370.77,11,74.3599,1.06559,38.9125
36,612,1334.32,659,2372.8,3164.17,9910.46
844,1023,96.5274,1,28.4054,13.4642,28.4054
402,46,14.4693,32,25.5001,13.1063,14.9993
955,1023,533.174,32,20.1834,8.21049,14.7325
887,1023,2092.35,32,1.33451,1.33451,35.893
939,1023,1527.32,32,18.6152,1.51365,15.691
938,1023,302.567,4,36.8773,10.7548,26.2012
792,964,866.698,32,23.7338,11.7674,16.4139
401,42,4.61791,32,13.109,9.14788,16.2675
49,654,1037.58,702,2527.8,3251.75,9910.46
895,1023,161.23,7,49.6279,18.6185,18.7867
453,75,8.06639,32,19.6516,1.46047,17.641
843,1023,667.826,16,85.9089,9.23184,11.2519
357,64,16.8664,32,9.65683,3.72196,35.5829
750,798,2093.09,32,2.94595,1.33498,24.6093
591,1023,88.2679,4,44.9608,47.0289,35.9069
553,1023,71.7752,32,31.3761,53.8238,17.6441
831,1023,218.96,8,50.0887,6.56035,12.7641
91,448,3.59107,32,1.33517,9.83385,10.663
409,87,15.1439,32,30.82,9.23411,14.6088
440,83,10.7601,32,8.36453,3.89413,30.8211
913,1023,1038.02,32,23.9601,5.68183,17.1774
486,74,6.32963,32,11.3576,3.82498,11.5637
716,953,422.292,3,40.0106,1.3354,34.6478
566,103,379.099,32,10.105,4.62052,5.19364
56,508,957.441,672,2439.84,3055.05,9910.46
767,996,334.269,32,19.1385,12.2066,21.3198
37,516,915.401,628,2230.13,3110.72,9910.46
780,989,414.836,32,9.07236,8.21773,12.8844
507,113,340.373,32,4.4181,13.3569,10.1067
44,578,983.801,658,2375.31,3343.16,9910.46
758,1023,262.243,4,47.0555,5.05662,32.8367
133,444,5.68403,32,13.3583,1.64284,16.7266
947,1023,133.587,2,41.1194,10.3846,28.4375
605,1023,89.125,32,34.6612,56.8443,9.32247
418,68,12.5445,32,4.00275,6.44748,3.8613
821,928,1488.29,32,31.1171,2.23084,26.4659
907,1023,223.092,32,18.304,14.3574,18.4694
799,1023,389.66,5,39.6733,10.6705,17.4997
38,611,1146.7,713,2576.4,3561.55,9910.46
539,69,13.2424,32,17.3442,4.34102,12.8898
893,1023,176.596,14,73.1424,1.33625,35.618
876,1023,349.842,32,12.5476,95.8015,2.44131
854,330,19.15,269,1038.83,1.03883,47.9299
457,60,4.0402,32,14.361,3.56217,6.99333
356,53,8.91596,32,8.22265,1.34851,10.5776
1014,1023,418.85,2,37.5996,5.48587,41.1383
808,799,407.713,32,25.0852,3.93305,20.0337
846,1023,622.249,32,13.8554,1.33658,38.6307
463,77,9.93354,32,17.3497,9.8446,15.2969
526,99,9.0794,32,11.4715,14.4938,23.346
447,86,7.79231,32,17.1955,4.79434,26.9605
793,990,1200,32,1.33677,7.18663,22.7261
729,1023,1750.89,32,3.69384,1.33682,26.4817
39,637,1087.03,746,2648.27,3437.5,9910.46
468,76,11.5772,32,18.6481,13.0132,4.83834
873,1023,353.177,32,26.9653,14.8934,18.9872
997,1023,506.125,3,43.4362,3.37658,24.2072
335,53,5.01611,32,16.1503,12.7825,15.44
997,1023,198.627,22,103.941,10.5828,18.6507
787,965,237.782,32,34.3823,6.22511,34.3823
45,559,1020.95,670,2421.06,3257.71,9910.46
985,1023,1147.63,32,24.8737,3.72839,30.045
677,945,483.97,32,14.3706,6.87325,8.84172
434,54,4.8836,32,12.6707,5.48935,1.79948
546,107,13.8637,32,17.8343,7.52064,1.33738
37,611,967.487,659,2378.32,3258.28,9910.46
815,1023,564.008,32,24.2158,7.06223,29.7812
49,575,1021.21,674,2399.98,3143.36,9910.46
994,1023,372.931,32,34.0852,18.4902,13.8657
965,1023,569.164,32,90.8579,8.92381,9.16788
372,57,4.30685,32,16.013,9.50406,7.93934
844,905,1675.01,32,8.08373,2.92554,24.0032
641,1023,65.1444,6,45.8705,57.9557,22.9484
913,1023,191.709,32,25.7958,4.67048,12.7897
688,790,347.113,9,60.6259,2.84795,24.8851
44,522,1040.04,700,2533.77,3378.83,9910.46
815,1023,544.269,32,19.1729,1.33795,17.0572
437,55,6.93901,32,13.0237,5.84896,8.53378
444,84,4.11861,32,11.7973,4.38626,15.3131
560,117,7.87074,32,13.2611,3.31906,25.1143
466,93,8.01389,32,12.6783,3.83293,21.9454
938,1023,1338.18,32,15.7336,1.26788,20.2396
755,859,1040.29,32,13.2625,4.4665,5.79761
967,1023,290.057,32,29.2677,13.7488,13.3827
32,480,942.36,646,2337.48,3061.51,9910.46
386,48,5.79822,32,11.1802,5.59332,26.7521
537,176,19.0079,4,36.9826,7.66308,19.0079
799,1023,2380.16,32,8.46034,1.88384,22.7549
763,773,554.382,32,10.9821,1.33851,9.34053
809,867,442.76,2,35.6795,1.33856,34.7296
693,276,16.4625,775,2748.86,2.48991,320.301
793,979,1602.48,32,27.7379,14.9122,30.3484
626,110,24.9008,3,40.8374,15.459,24.2379
38,583,942.658,622,2255.59,3118.07,9910.46
887,1023,2296.62,32,1.12848,3.44247,16.9151
956,1023,1884.37,32,10.5017,3.63348,19.7105
346,121,3.69956,32,12.6855,225.583,1.33889
655,853,726.33,32,9.34349,5.74873,5.02317
277,458,260.517,98,347.406,33.8157,238.108
435,122,3.35141,32,4.35019,6.46224,5.2546
1023,1023,202.531,5,37.6724,12.6872,22.5615
731,898,292.863,32,34.4331,3.06334,13.2713
431,65,2.85076,32,13.5127,8.389,10.2246
888,1023,401.248,32,13.1534,5.20828,20.4383
36,509,917.917,627,2276.85,3009.04,9910.46
721,824,353.799,8,60.692,2.15731,42.7354
543,84,7.66847,32,6.3486,5.20883,18.5149
381,69,12.3525,32,11.392,4.47043,4.63419
816,908,640.641,4,44.3056,9.43155,20.0774
795,1023,380.248,4,47.6128,7.39826,18.6842
1023,1023,326.344,2,39.4192,2.67756,12.6917
724,961,986.643,32,8.39166,3.53873,26.0637
845,1023,664.203,32,17.2331,34.7577,31.4834
934,1023,270.203,32,28.5186,4.84838,38.3738
781,841,910.018,32,15.8941,5.54889,39.7809
348,57,7.07441,32,21.0061,7.20282,24.6978
31,575,1022.97,687,2469.87,3234.91,9910.46
834,1023,1327.88,32,5.16419,6.12661,13.7652
888,1023,926.666,32,3.57158,9.10145,22.5757
748,840,335.376,15,70.754,1.33997,16.4793
701,96,8.02516,32,15.3357,2.53778,16.779
740,859,247.03,32,32.065,6.88752,6.12748
765,965,1453.1,32,22.9888,3.57209,26.3093
754,884,540.287,32,6.7652,6.64459,38.0435
367,55,12.8127,32,9.35236,6.29573,3.26505
744,940,120.313,32,26.3121,46.7902,33.8478
463,64,10.3257,32,8.86164,5.80658,18.8642
778,302,13.4035,530,2139.65,75.3732,253.84
54,516,2.21811,32,1.34039,3.15011,31.7857
757,963,624.045,32,9.60984,2.98472,25.6152
793,661,1820.02,32,1.57607,1.34049,30.39
800,930,225.861,32,36.055,17.5576,21.3995
748,1023,70.7863,1,36.7107,35.7334,10.7062
34,534,969.803,673,2449.22,3207.85,9910.46
832,1023,387.491,32,26.5582,1.34068,26.5582
421,63,11.5062,32,9.2722,2.12108,9.96397
806,1003,498.502,32,22.59,2.42754,14.408
705,760,1678.9,2,44.3507,1.34082,14.2795
823,326,24.0597,345,1820.53,1.87032,247.178
454,96,8.3247,32,7.33975,14.2805,1.34091
759,899,1772.18,32,9.10849,3.12322,30.1285
41,661,1070.96,734,2680.47,3417.28,9910.46
771,882,221.92,2,34.4827,1.4939,15.6261
737,792,153.481,32,24.064,7.14535,26.093
803,806,647.247,32,9.6149,2.12175,16.9449
793,931,754.208,32,25.4001,1.34119,19.7451
772,225,22.5979,3,42.7969,15.7695,25.1735
498,135,15.4889,4,21.2198,1.34129,18.5416
36,566,953.014,641,2342.74,3152.32,9910.46
38,662,1071.26,742,2657.22,3449.12,9910.46
913,1023,2122.2,11,80.3362,7.21168,22.6011
43,652,1090.78,745,2681.41,3608.03,9910.46
955,1023,443.741,6,55.0654,2.47299,25.4063
345,89,2.45094,32,6.53301,78.2057,4.28075
833,1023,555.669,32,7.68141,1.34162,36.0841
834,231,14.6793,5,49.8834,2.02923,59.7147
411,90,10.8121,32,16.6498,2.16118,32.3945
871,1021,1468.04,32,10.9101,1.57756,21.6125
787,1023,1062.01,32,11.4124,1.10091,31.5343
748,886,367.455,1,26.1076,5.03412,17.5749
663,716,391.348,32,19.934,10.1537,23.8627
472,77,12.2651,32,6.77423,2.80574,20.1148
982,1023,172.634,32,40.9379,98.8411,2.38644
40,627,1131.22,756,2755.91,3545.2,9910.46
37,603,1024.69,698,2496.39,3359.06,9910.46
49,627,1091.32,751,2731.43,3642.42,9910.46
348,46,2.6114,32,16.958,3.38965,21.6193
599,151,903.548,32,10.434,2.20125,22.4121
762,324,32.118,554,2048.5,6.08263,367.571
606,129,10.3413,32,14.0407,13.4232,23.2348
665,1023,68.9937,6,51.2747,117.295,16.361
414,50,3.07088,32,17.2688,1.34242,10.7209
868,1023,413.222,32,30.4349,7.89648,7.89648
744,890,436.151,32,4.36151,3.27067,20.4886
532,120,11.6261,1,29.8944,2.4749,19.0668
877,1023,811.331,32,15.9282,5.56078,29.0995
723,292,22.4192,454,1681.2,3.36048,126.072
341,56,9.45442,32,18.2302,1.42996,20.1261
537,105,301.687,32,9.12064,2.18239,6.08477
761,754,126.086,32,24.977,21.8246,19.5917
33,506,945.541,641,2303.56,3017.08,9910.46
821,1023,99.8006,5,47.7332,12.8383,31.2771
36,591,998.041,708,2566.28,3213.37,9910.46
339,36,5.41426,32,10.1619,12.4974,9.71505
688,801,522.311,32,27.8286,2.63666,33.9179
792,313,13.3105,600,2182.92,1.59338,104.406
335,50,11.631,32,16.6673,4.13425,16.5181
454,73,7.48557,32,11.424,8.49009,20.6838
848,1023,169.71,32,15.2347,9.04214,28.5937
35,612,1082.46,723,2613.51,3548.43,9910.46
789,475,16.0806,387,1469.73,15.5123,135.545
744,772,220.311,32,40.6126,21.2525,23.8887
726,869,102.57,5,38.1357,10.1651,18.4046
924,1023,252.15,32,16.2276,8.96274,9.20788
424,47,8.96306,32,12.9602,2.43248,8.04602
745,994,179.165,32,24.7672,5.27233,25.6745
902,997,888.342,32,11.3253,8.80388,10.6342
830,1023,660.221,32,2.71001,1.77573,26.1424
954,1023,228.437,32,38.4884,50.8655,31.5785
37,575,880.48,627,2284.45,2992.06,9910.46
787,1023,228.453,32,23.26,7.09553,40.6254
575,159,469.151,32,12.2823,18.4104,28.3506
834,1023,841.849,32,25.9129,3.07421,19.2579
36,546,972.186,680,2433.25,3130.13,9910.46
879,999,703.298,4,41.3686,1.5381,8.19494
856,1023,1132.89,5,59.8194,39.5507,23.2641
34,489,972.288,667,2390.12,3130.45,9910.46
38,510,972.322,675,2433.59,3245.25,9910.46
886,406,15.8038,704,2500.24,7.16165,224.443
848,279,12.2858,376,1431.56,4.44628,129.67
918,127,10.2634,32,15.2464,6.84718,7.42452
385,54,8.12355,32,3.74808,4.77834,12.1766
773,963,288.764,7,59.2983,4.17541,16.8332
981,1023,2107.85,32,11.9604,7.22762,34.881
458,69,7.49265,32,11.4348,5.18178,6.66583
795,1001,330.508,2,44.0739,12.1783,25.2345
471,95,3.85126,32,21.8529,5.18214,16.5354
385,70,12.1792,32,19.0955,4.06496,37.153
52,542,999.3,672,2456.52,3188.62,9910.46
531,88,14.3206,1,30.485,5.13628,23.698
46,464,990.422,655,2391.29,3076.15,9910.46
803,352,25.6979,948,3457.83,1.34477,97.2799
732,1021,889.151,32,12.0722,1.47138,27.6162
917,1023,827.448,32,31.3232,4.21475,43.3003
604,110,13.6932,32,8.7336,13.4491,9.9951
872,1023,138.174,3,42.5313,10.1769,20.7114
806,1023,749.579,32,21.0881,26.8847,12.5162
