"FSC","SSC","CD16 AF488","FL2-A","CD14-PE","CD42a-PerCP","CCR2-APC"
332,57,6.69191,32,7.93906,4.1173,11.0739
770,643,719.143,32,13.4975,2.64985,24.8816
801,656,752.25,32,18.4921,1.33771,22.3367
821,829,916.885,32,2.06005,1.03061,17.0548
821,858,745.566,32,3.50236,1.3378,25.7958
769,617,584.834,32,2.33666,2.48851,22.95
39,437,1314.05,807,2899.75,5110.39,9910.46
799,1023,83.8134,2,39.3721,48.8583,10.2153
385,36,6.63386,32,3.59866,2.57994,13.2601
354,50,8.08572,32,1.95223,1.53131,23.581
773,689,766.12,12,72.5871,3.28934,12.7924
432,74,8.84733,32,8.92726,3.06108,12.9085
376,52,5.25128,32,4.79957,1.80062,2.31631
811,1023,119.055,4,44.665,60.6429,11.1791
38,523,1212.21,755,2699.19,4714.33,9910.46
55,648,1314.46,870,3117.08,5444.22,9910.46
879,858,657.631,32,6.17502,5.59332,37.9928
37,447,1291.12,806,2900.87,5021.23,9910.46
383,62,4.7576,32,8.69173,1.16953,8.8495
799,748,669.639,32,2.98042,2.31688,20.0633
37,430,1326.57,827,2953.84,5067.13,9910.46
514,82,7.26151,32,5.95785,1.23451,18.3388
725,790,95.1108,4,43.1003,46.7344,11.5922
38,458,1303.06,829,2954.15,5206.27,9910.46
738,587,669.756,32,18.6737,1.33875,8.77211
851,752,675.831,32,1.33879,1.20182,4.67393
782,294,18.015,453,1691.57,2.17604,323.252
507,106,11.3876,32,13.7551,4.71649,11.0844
915,901,739.514,32,20.434,1.33893,25.3573
881,933,901.362,32,1.33898,1.33898,15.1866
39,434,1303.38,805,2902.2,5068.91,9910.46
45,482,1351.17,830,2954.98,5161.1,9910.46
793,706,787.683,32,1.33912,1.33912,19.7146
957,810,854.128,32,6.40506,3.17567,23.1802
41,440,1257.5,794,2825.33,4890.47,9910.46
925,897,539.927,32,17.541,2.65302,4.46996
49,558,1375.94,866,3119.38,5448.24,9910.46
850,735,530.338,32,2.60591,3.26299,12.1319
782,215,549.785,32,1.3394,2.7505,13.6372
478,110,6.76164,32,12.353,7.00934,19.3679
514,112,10.2272,32,14.7881,2.98262,8.39107
396,78,9.0989,32,14.9222,2.80072,23.8209
726,360,37.0151,608,2196.93,81.6825,303.698
894,715,590.907,32,4.63501,2.11937,24.9184
43,589,1339.69,865,3120.26,5352.61,9910.46
734,628,498.117,32,14.1402,1.35184,13.0407
712,565,676.33,32,17.7063,4.51209,17.0806
789,717,846.896,32,1.33983,3.57133,19.725
741,577,960.579,32,1.33988,1.33988,25.3751
815,761,540.192,32,4.19927,1.69294,24.9236
946,957,676.425,32,1.20287,2.02667,16.4793
46,626,1364.34,858,3065.39,5353.93,9910.46
468,82,131.617,32,6.12748,1.34006,16.0417
733,542,1032.43,32,1.34011,1.34011,20.2688
48,455,1340.16,837,3011.05,5306.55,9910.46
949,987,824.581,32,6.58533,87.8167,29.842
926,785,695.072,32,3.03847,2.70317,33.8478
405,65,5.40344,32,6.07368,3.5406,61.8392
417,54,10.142,32,9.02281,3.17846,2.02724
398,64,8.86226,32,3.73718,2.72788,14.5341
36,417,1270.02,785,2802.59,4894.94,9910.46
795,959,91.8756,32,37.7122,40.1629,25.1594
110,592,1869.86,1023,4355.08,6952.19,9910.46
834,905,935.498,32,1.34058,2.63185,26.0829
817,936,72.0737,3,37.3784,56.0276,14.023
370,44,4.80852,32,26.3204,3.23695,9.87441
478,94,7.67629,32,11.1999,3.35565,12.4764
902,807,570.506,32,7.74592,1.5483,19.2134
785,740,647.088,32,1.34082,1.34082,5.9677
44,473,1389.98,861,3095.04,5357.31,9910.46
933,1023,902.661,32,2.56242,1.34091,33.5612
427,73,9.87649,32,7.40632,5.07622,16.1974
938,750,886.631,32,3.01296,3.06765,31.5155
827,700,641.406,32,4.98607,47.668,16.792
744,564,581.005,32,7.67844,1.3411,13.1719
367,62,11.9315,32,7.40736,106.148,6.64949
558,101,8.2519,32,17.2531,4.89769,17.7249
40,568,1305.53,804,2906.99,5031.82,9910.46
889,977,1033.33,32,4.20354,85.5479,28.297
913,878,1172.04,32,3.91184,8.78908,23.4274
510,98,8.55539,32,11.2054,6.83256,38.7695
763,655,671.098,32,15.4906,1.34143,11.7212
489,96,6.71122,32,10.8102,3.774,15.0787
701,553,727.734,32,2.80486,1.07138,13.4152
689,295,35.7597,32,8.71191,2.58684,7.08385
751,532,671.193,32,1.34162,1.45474,6.30236
956,967,721.294,32,4.60045,1.95752,32.686
928,820,741.048,32,1.7573,131.779,13.1779
791,631,555.727,32,1.34176,1.16191,18.2174
828,691,536.107,32,1.3418,3.12519,31.8192
797,335,34.1944,574,2085.02,14.1626,232.266
815,1023,134.19,1,32.6918,54.0989,19.4033
775,632,708.584,32,2.45162,1.34195,6.41834
827,705,659.411,32,1.34199,1.63564,22.2075
496,84,6.65393,32,7.75326,2.78081,13.5417
876,173,22.8165,109,416.839,25.1894,45.6069
826,879,91.9885,1,38.4439,52.1963,26.5871
842,836,1342.18,32,1.20486,1.34218,7.96615
837,741,702.387,32,1.34223,1.59237,12.832
927,867,1111.25,32,1.59243,2.30259,21.4273
785,729,715.187,32,3.39001,2.75649,19.0634
790,572,811.189,32,4.09494,1.34237,20.6715
760,267,28.3208,337,1306.68,1.99417,361.056
872,204,15.2261,363,1790.2,3.27055,96.2435
835,740,741.49,32,2.20172,1.17307,14.4267
720,1023,96.2502,8,56.6152,81.1303,6.77732
478,133,210.504,32,1.62173,1.40436,18.5598
434,57,4.81561,32,7.75679,7.96895,1.34265
39,593,1295.25,825,2989.75,5128.73,9910.46
544,249,3.88089,32,1.03446,1.33072,14.3001
418,53,9.71369,32,6.03049,6.83975,13.4279
781,1023,93.7075,6,52.6956,74.1672,16.5146
734,528,536.54,32,5.3654,3.61183,12.3846
687,290,11.1179,421,1564.81,6.77922,99.8041
436,83,13.0723,32,16.6656,3.81237,5.92381
880,779,625.25,32,12.9557,3.84695,55.1273
400,50,6.65906,32,5.22329,6.03176,8.64359
766,922,87.2199,3,41.3425,44.0292,17.5915
898,860,486.099,32,11.2203,3.27227,7.5532
737,592,614.189,32,8.19035,1.34322,18.402
906,736,880.172,32,1.34326,1.34326,29.9101
854,1023,69.6659,4,50.8512,64.8291,11.2215
38,478,1238.9,788,2859.68,4905.6,9910.46
433,93,5.92568,32,14.4363,3.1009,19.6006
765,207,13.195,198,755.479,3.71217,384.816
769,738,546.528,32,2.56736,1.3435,13.0773
752,640,481.881,32,1.34355,3.64625,8.119
785,674,690.566,32,7.76223,1.34359,35.493
38,431,1319.69,818,2938.51,5132.33,9910.46
785,235,6.72229,312,1206.21,2.66179,203.229
859,827,1073.14,32,5.13269,1.06353,14.4399
419,79,153.788,32,4.73373,1.12254,14.3111
754,622,654.401,32,3.95452,1.34383,5.61614
522,81,144.414,32,2.88662,4.40539,12.9639
717,293,8.72719,365,1405.74,1.4704,234.726
761,326,16.2338,323,1228.36,1.27336,112.27
849,679,776.468,32,6.20108,4.69217,15.6607
871,906,776.495,32,3.64765,1.01701,15.521
37,470,1174.47,760,2710.96,4864.4,9910.46
718,589,678.54,32,3.39464,1.69829,12.2854
50,464,1406.04,863,3102.75,5617.71,9910.46
882,742,716.215,32,10.1715,5.46834,11.5365
414,60,8.8085,32,5.92962,1.74493,12.2866
805,649,660.568,32,11.5373,6.37224,26.1561
703,1023,134.439,5,51.816,112.306,24.7829
934,1010,1103.07,32,1.595,1.34444,25.4616
38,578,1262.45,793,2862.08,5044,9910.46
788,546,691.05,32,16.6848,7.49317,28.3655
814,607,598.446,32,9.99265,2.07056,5.04436
796,542,614.835,32,1.99746,3.48871,17.1424
42,527,1344.68,845,3021.2,5324.44,9910.46
45,400,1274.08,800,2862.58,5090.47,9910.46
922,822,666.746,32,1.34477,1.34477,35.8451
900,926,631.74,32,13.2084,1.69913,24.5687
863,808,614.943,32,7.23015,7.49501,14.8473
762,806,93.852,6,51.8359,42.9141,22.0565
1020,1023,842.527,32,6.14986,1.48483,27.6191
826,780,921.852,32,1.34501,1.34501,13.8179
806,253,52.3098,390,1484.94,1.34505,395.812
493,84,12.5171,32,3.78419,17.3033,13.451
560,95,9.38684,32,2.78725,2.59374,30.2226
458,98,6.91389,32,9.13726,2.91556,30.4967
846,635,604.148,32,1.43266,3.78459,20.1642
746,725,495.703,4,41.7833,2.34965,9.55823
145,771,2109.32,1023,5047.18,7633.73,9910.46
374,56,6.49291,32,8.73666,1.49872,15.5362
381,61,7.36448,32,8.42822,588.147,5.04754
782,592,805.786,32,1.24085,5.77681,13.8228
781,293,13.8232,527,1910.89,6.67119,232.902
815,565,710.497,32,3.52269,1.33352,5.1397
787,578,716.942,32,1.64006,3.3679,11.1401
783,602,537.65,32,3.10612,1.65493,27.8832
30,484,8.35451,32,6.91655,2.99646,2.64193
960,1023,791.587,32,4.33291,70.4235,27.3881
492,118,13.7024,32,11.5499,4.45158,2.64211
820,880,964.866,32,3.36849,2.28806,13.338
443,44,14.7257,32,7.3011,2.26765,1.51285
403,60,6.43749,32,5.7271,1.96377,8.66209
444,62,4.69908,32,4.8276,4.37283,6.43771
791,800,881.994,32,2.73939,1.33399,15.1301
762,691,626.677,32,3.96118,3.92571,10.1855
759,520,649.657,32,1.71616,1.33409,1.33409
747,924,69.1899,3,39.9725,39.9725,28.1461
487,96,7.36889,32,5.14224,3.99739,11.0454
810,674,514.242,32,24.157,1.33423,17.0098
36,418,1252.86,799,2840.34,5050.92,9910.46
54,452,1252.9,814,2892,5142.78,9910.46
386,58,2.8662,32,9.91675,2.03643,6.26831
764,556,784.915,32,3.33986,1.33442,21.1111
788,293,12.4181,323,1230.69,1.33446,281.53
845,328,15.1359,462,1701.34,47.864,291.854
539,63,7.04682,32,5.67863,4.78657,4.57608
832,843,914.724,32,6.79804,1.1767,14.8671
823,308,13.227,486,1779.79,8.3607,284.114
792,706,533.268,8,54.7853,6.67731,25.9684
41,575,1371.25,877,3108.75,5528.23,9910.46
843,910,711.174,32,10.1,3.75519,13.3479
397,63,2.84154,32,5.05305,5.09871,11.3532
43,540,1253.43,820,2945.74,5144.96,9910.46
743,581,692.314,32,7.30703,6.27097,28.163
808,701,792.341,32,2.89343,1.43458,24.389
37,411,1264.89,803,2867.62,5099.43,9910.46
838,956,730.78,32,1.58389,3.3717,17.9644
55,490,1311.32,800,2867.82,5099.79,9910.46
663,823,792.453,10,67.4002,1.3594,23.3197
385,80,7.78353,32,12.0944,7.85385,10.955
733,1023,74.415,10,63.8637,73.7487,15.8411
834,701,668.037,32,20.5628,1.35955,21.3161
717,312,12.9981,393,1487.55,5.19327,178.073
875,870,1038.1,32,3.08243,1.18804,7.85496
839,709,668.108,32,1.33545,1.33545,17.8085
464,57,5.10123,32,1.3355,6.5622,17.6497
862,981,915.369,32,3.19569,53.8428,10.4759
38,416,1231.74,771,2742.67,4921.3,9910.46
800,600,737.695,32,11.8825,1.33564,15.2856
730,710,771.655,32,7.71655,2.62224,6.3884
751,1023,91.5498,2,39.6621,47.0538,14.6144
865,785,867.431,32,1.61349,2.62243,7.05328
816,1023,57.3539,4,43.3979,45.3942,23.9694
780,663,814.558,32,1.22096,6.33209,20.0238
943,996,764.88,32,10.292,4.87844,19.6675
770,723,718.233,32,11.261,3.79246,12.4322
864,803,644.771,32,7.24747,45.4006,20.3894
821,661,737.929,32,3.6587,1.86362,24.6293
867,888,867.645,32,1.33611,2.13288,25.9959
368,54,7.18334,32,5.29071,3.96747,12.774
836,886,627.694,32,5.01293,41.1296,12.323
37,403,1243.48,686,2896.18,5104.1,9910.46
437,89,6.39132,32,5.58467,1.46206,18.9779
699,218,18.3079,363,1372.9,1.24357,267.116
785,818,616.59,32,13.7294,1.79821,17.0374
486,94,7.44806,32,12.3252,3.49879,14.6222
751,546,852.417,32,2.60032,1.33649,8.83643
740,642,48.3697,32,25.0852,28.4515,8.75762
400,67,4.70837,32,8.37279,3.22706,6.74715
393,67,10.4844,32,15.4351,2.19207,43.4239
721,152,15.5751,32,16.8884,5.15185,117.852
874,912,543.771,32,4.70886,1.33672,17.6659
863,744,738.319,32,6.87059,5.19876,24.6423
794,718,680.931,32,1.33682,1.33682,25.7767
481,84,10.5809,32,10.8703,11.0677,13.4894
794,805,807.89,32,1.95058,1.33691,8.29986
44,441,1289.71,851,3058.39,5293.88,9910.46
1023,162,22.5266,863,3086.13,11.3716,146.283
488,71,7.65527,32,8.22641,2.00415,19.1601
474,354,237.773,29,200.422,76.5554,104.88
798,868,85.2837,32,27.957,38.301,16.1514
456,80,7.38553,32,11.7898,3.19963,11.3732
835,639,589.848,32,3.93513,1.06796,12.0042
794,1023,68.7325,6,49.2755,62.2577,24.6518
495,109,6.339,32,10.7768,5.8989,1.27852
690,1023,69.985,8,52.4814,60.0619,16.5961
897,936,853.017,32,5.34359,8.45379,18.3227
842,309,11.4783,312,1200.63,4.34515,138.647
370,58,6.45498,32,3.50163,2.29444,1.33752
423,108,8.2296,32,4.79738,4.4643,11.1736
39,555,1313.77,835,2978.43,5155.48,9910.46
865,1023,77.2797,6,47.1218,74.5488,15.4471
937,918,706.347,32,3.90127,1.81625,31.7221
654,327,9.85292,578,2116.39,1.88285,35.9803
38,435,1313.95,830,2978.85,5249.8,9910.46
422,65,1.33785,32,7.38916,2.46623,11.5853
41,494,1245.01,795,2822.55,4929.8,9910.46
466,64,9.59196,32,2.87389,2.13581,9.25299
882,863,590.181,32,11.7969,1.33799,20.0556
846,687,917.078,32,1.81669,1.33804,10.3083
789,679,900.76,32,5.44326,1.33809,13.0246
894,1012,794.213,32,15.3142,1.88338,19.0039
483,76,11.2797,32,6.11887,2.33723,37.6473
780,629,845.885,32,3.93804,1.83336,13.5032
700,288,18.3343,292,1117.94,2.46701,282.335
785,705,628.689,32,1.78468,1.80081,14.2529
827,652,869.112,32,1.33837,1.33837,7.94353
495,76,5.95701,32,7.19548,112.816,69.4121
590,308,130.283,38,180.1,169.11,105.936
804,685,669.639,32,13.7512,1.25683,31.4569
783,237,15.8802,461,1706.5,1.33856,279.866
810,1023,75.9554,4,45.4886,53.004,14.9117
416,79,9.17498,32,6.23213,7.26177,20.8005
766,667,759.607,32,1.0221,1.3387,23.5926
559,137,9.8602,32,14.9133,274.915,1.33875
809,544,823.713,32,3.83482,4.67393,8.85168
881,91,11.5939,32,12.5714,3.44259,8.69418
912,938,877.304,32,1.03148,3.0628,20.069
795,1023,104.084,4,47.5927,44.6886,22.9686
934,1002,869.51,32,7.73558,1.70704,13.0333
834,761,951.376,32,1.51872,4.42916,21.9601
445,76,6.2341,32,5.69785,5.44728,11.3892
965,963,1040.99,32,4.80295,1.66177,23.3888
848,785,525.515,32,1.33917,1.33917,32.3331
797,683,995.278,32,6.06877,1.33922,21.7665
37,419,1339.26,826,2955.4,5255.52,9910.46
767,1023,105.054,4,46.7574,64.0573,17.7001
38,607,1327.36,841,3036.44,5255.89,9910.46
801,792,585.513,5,48.4736,4.63419,21.5746
47,449,1280.55,797,2877.12,5303.75,9910.46
816,1023,96.8985,4,45.9302,58.0311,18.0239
917,958,893.668,32,7.53282,1.33955,27.2616
902,796,570.005,32,4.12339,2.58303,16.3271
820,703,787.987,32,7.39904,1.33964,7.80932
444,87,9.01838,32,4.51177,2.23697,8.69968
952,1023,869.999,32,7.60195,1.6927,22.7765
868,739,918.272,32,6.64273,3.12048,12.6939
1003,1021,824.35,32,2.40412,1.02297,30.6495
41,421,1315.99,802,2878.03,5026.7,9910.46
975,1023,901.996,32,18.3569,1.33992,13.6424
410,58,7.88181,32,8.02488,2.49245,6.46679
908,924,550.036,32,3.73614,9.6936,23.6159
533,112,12.0296,32,11.9219,4.47263,23.8301
831,634,878.106,32,3.0933,34.4585,12.8118
944,981,1041.79,32,1.34016,2.1012,16.334
838,641,560.099,32,4.89408,120.308,9.60815
880,942,62.3958,3,43.1518,37.7055,18.6947
720,561,788.375,32,2.1589,5.35506,7.67386
822,894,73.3665,4,40.5215,52.1267,7.74347
415,50,2.60792,32,3.73718,6.58625,2.44879
495,109,13.2844,32,10.7051,6.07432,8.39697
369,53,5.029,32,7.47061,1.22518,7.20662
38,404,1225.22,779,2802.79,4939.51,9910.46
60,511,1258.78,761,2728.27,4939.69,9910.46
842,770,545.36,32,1.52053,1.21434,8.47402
418,50,2.67982,32,3.03943,6.47019,5.60296
817,619,607.56,32,1.75601,2.85406,18.8702
613,1023,82.4929,4,40.5343,34.1668,1.31687
810,687,862.905,32,4.85247,1.34082,15.7646
740,685,740.58,32,4.51573,3.47894,7.14409
356,47,3.54221,32,3.80649,3.35612,15.9081
485,82,18.2065,32,3.20864,9.78805,3.63922
420,66,5.40629,32,6.41383,1.92168,21.9925
35,415,1214.72,800,2729.22,4897.17,9910.46
435,71,6.29993,32,12.0389,4.09106,13.411
445,65,9.52881,32,8.40139,1.44121,14.4121
42,594,1248.08,792,2829.5,4941.94,9910.46
740,542,727.581,32,1.34124,1.34124,10.1488
857,754,855.479,32,6.77091,3.23843,22.5987
769,649,624.462,32,1.74108,1.34133,13.4133
765,668,398.298,32,8.94893,2.88127,12.1502
895,827,721.168,32,3.5756,1.34143,22.3987
841,401,19.0514,184,695.707,1.34148,84.7938
178,974,1172.21,719,2610.12,4437.41,9910.46
40,495,1294.16,812,2933.98,5217.43,9910.46
632,275,14.8114,32,21.6102,44.7781,175.718
901,726,953.248,32,1.34166,1.95752,19.3999
697,721,848.086,32,1.7573,1.34171,13.9086
890,775,803.559,32,1.27127,1.34176,28.5627
760,544,586.562,32,4.98887,34.5021,18.7163
450,63,84.0581,32,1.52192,1.78939,10.5253
43,443,1378.6,841,3014.97,5313.44,9910.46
680,641,647.633,32,9.36451,1.03384,12.2651
757,890,636.109,32,10.8143,1.60648,16.2099
849,985,101.548,3,40.5727,56.5934,25.8775
762,632,988.481,32,3.7084,3.48212,21.2324
907,950,863.753,32,5.45973,1.6655,23.6532
948,973,895.426,32,2.40834,1.11117,19.5827
402,102,5.50944,32,7.02387,39.855,8.8744
842,674,856.109,32,1.34228,1.34228,15.5004
763,625,928.326,32,1.99403,1.34232,21.6216
787,632,708.807,32,8.11189,1.34237,5.51002
883,722,636.31,91,581.575,53.1549,381.077
793,1023,121.6,6,51.7416,67.1616,23.4471
364,61,18.8954,32,3.07109,76.8653,1.34251
879,817,503.677,32,24.9726,4.2839,9.62502
801,631,647.951,32,1.80657,2.96277,12.6068
781,635,748.268,32,5.08263,2.04907,12.952
412,49,9.12032,32,1.09178,5.17507,17.586
532,102,113.181,32,3.39108,1.45596,7.61904
774,799,804.179,32,20.678,1.34279,29.1036
465,79,5.26956,32,4.77316,5.22238,32.7147
698,839,324.229,40,171.202,9.28717,384.654
449,73,7.82852,32,10.629,4.44208,13.0718
43,439,1184.08,755,2708.68,4730.91,9910.46
414,64,7.02806,32,4.52302,4.36319,16.2224
854,760,571.487,32,1.14232,3.04487,14.0486
662,1023,102.548,5,44.0292,58.1881,11.1195
762,774,587.159,32,12.1664,2.83367,20.8707
702,922,94.5807,4,46.0577,62.5338,25.4384
755,674,631.01,32,16.08,1.34326,39.5286
39,599,1319.36,877,3156.97,5367.09,9910.46
51,467,1331.33,829,2991.22,5131.25,9910.46
955,979,741.984,32,1.12223,1.43071,23.4636
738,546,826.58,32,18.4052,2.1446,11.4264
818,716,642.577,32,1.3435,1.3435,19.0801
865,280,14.5683,525,1908.08,2.26368,120.608
846,870,527.251,32,15.1025,3.88334,6.0886
434,84,6.3689,32,5.66608,4.48457,8.49306
37,426,1307.91,813,2938.61,5086.55,9910.46
838,732,797.537,32,2.88632,2.78432,16.0856
643,1023,112.254,3,43.2654,58.2167,6.90663
776,769,921.046,32,3.39381,1.77598,12.2823
457,95,187.452,32,1.10261,4.13657,6.84527
854,729,762.571,32,2.47742,2.24404,12.7332
920,946,660.383,32,4.13686,2.20411,10.1694
769,619,620.108,32,3.88456,2.59156,17.1346
763,649,571.908,32,1.09289,1.34406,28.3556
487,95,41.7467,2,35.5067,8.96714,32.4525
47,511,1296.66,811,2939.64,5180.69,9910.46
38,401,1217.58,762,2735.64,4778.01,9910.46
856,732,582.371,32,4.56805,11.0292,19.613
794,375,27.6055,340,1470.82,105.445,169.847
831,816,631.519,32,4.28961,1.34435,12.3981
40,409,1262.36,782,2785.69,4865.42,9910.46
818,765,566.946,32,31.5962,1.34444,14.1899
842,689,819.81,32,2.68743,1.02652,25.9247
717,990,70.3594,3,39.566,51.3574,20.1536
791,745,508.993,32,3.81691,1.0174,8.81035
816,749,625.995,32,15.3885,1.34463,29.1434
707,516,537.255,32,8.34807,2.30671,4.82286
713,729,678.825,32,3.55228,1.01751,25.0129
844,702,598.529,32,2.86268,2.688,12.402
459,102,10.4541,32,5.325,6.91195,20.1579
399,68,6.78896,32,6.60822,3.33587,5.62046
832,425,10.2685,314,1218.22,94.7,89.7248
777,732,637.514,32,2.22566,1.74578,15.8133
502,114,9.64257,32,9.30182,2.91515,23.2812
42,468,1345.05,843,2994.99,5325.93,9910.46
488,84,11.7533,32,14.1968,1.79372,6.49155
788,723,842.645,32,13.6956,1.34515,12.8599
913,1023,723.192,32,9.64392,1.02706,15.2571
800,769,666.979,32,2.50225,9.47232,14.8514
39,424,1229.57,762,2737.84,4781.85,9910.46
808,827,1103.81,32,4.17847,1.34533,19.453
785,602,486.899,32,4.86899,1.22965,16.9984
39,455,1218.69,779,2787.83,4782.36,9910.46
809,677,820.412,32,1.34548,3.68448,8.13066
39,427,1297.97,842,3023.11,5232.81,9910.46
881,848,615.265,32,2.12875,4.06794,29.4273
863,812,827.912,32,2.78823,1.33357,13.8242
750,541,982.241,32,1.33362,3.9957,11.8645
1023,1023,1625.49,866,2996.46,5140.24,9910.46
510,93,201.72,32,1.33371,2.78852,10.3678
770,672,914.143,32,3.78618,1.33376,19.8131
801,810,604.424,32,1.3338,1.56821,29.6994
870,834,777.557,32,5.77865,3.39905,12.6378
457,91,10.0932,32,7.98852,6.67331,17.9485
958,1023,1540.42,32,1.33395,7.30162,23.9356
397,52,3.55578,32,3.43012,4.53318,13.3399
831,882,798.937,32,3.43024,1.65546,12.0837
923,896,763.829,32,19.2904,1.07506,31.0722
705,132,9.65104,32,9.30999,5.18851,44.1296
41,500,1408.16,890,3192.43,5476.41,9910.46
387,55,5.8325,32,7.50291,3.68669,10.5601
623,401,698.225,32,1.33427,1.33427,8.90152
652,443,588.561,32,1.62629,14.2103,2.24814
416,69,7.30394,32,4.29624,1.87808,10.28
863,825,743.678,32,20.549,41.8201,12.3065
707,230,10.7537,249,956.699,1.40846,331.007
90,492,1811.9,877,4144.85,6797.56,9910.46
863,655,882.368,32,1.19801,1.33456,11.8729
817,846,638.322,32,2.48247,3.99866,15.6915
686,888,79.9303,3,43.7515,36.5483,10.5634
863,897,1028.26,32,5.42948,1.3109,22.4877
495,103,216.938,32,3.25175,1.07559,18.1222
783,822,906.661,32,2.05548,3.31089,23.5238
800,725,821.28,32,1.33484,1.33484,19.8291
786,654,679.948,32,4.07211,2.86732,11.8758
862,736,632.763,32,2.5973,4.45551,17.0188
46,436,1323.03,823,2945.95,5145.32,9910.46
800,680,650.115,32,3.75586,8.51486,21.1207
53,546,1323.12,815,2919.77,5145.68,9910.46
40,589,1371.64,867,3081.78,5382.57,9910.46
932,772,737.435,32,3.34175,96.5853,15.2802
771,219,392.918,10,71.14,7.24313,17.9663
393,646,218.983,2,34.9571,58.3703,22.2958
697,539,583.723,32,9.3182,1.33531,23.7455
755,591,1019.55,32,6.38682,3.46465,7.2439
763,301,4.78961,243,940.305,1.3354,48.7655
423,56,106.653,32,1.61309,1.24273,17.0254
416,52,8.2911,32,5.68263,6.16177,5.24075
380,95,3.96565,32,9.57475,355.992,1.33555
443,87,5.89122,32,6.21788,5.83847,15.1482
403,95,7.92733,32,7.99895,1.35988,1.52856
658,534,548.259,32,2.15147,1.32373,14.746
783,329,12.6556,32,1146.34,1.78123,6.50459
848,779,966.296,32,3.00122,1.33578,33.1334
880,647,599.921,32,2.44045,4.379,23.542
929,1023,883.239,32,10.4784,5.43426,13.2391
926,1023,907.428,32,10.292,18.6343,15.8489
380,62,8.75392,32,9.40703,3.72485,9.40703
412,73,4.00289,32,13.8496,1.33602,14.8829
39,426,1324.1,832,2974.97,5290.33,9910.46
773,976,89.1376,6,51.0356,47.0671,43.4071
473,58,4.03949,32,8.22091,1.33616,9.75301
829,676,600.09,32,7.85966,73.8007,6.10983
766,1023,111.625,6,53.8712,81.4787,39.3222
408,58,8.59997,32,13.363,5.94759,8.14816
45,461,1277.58,821,2948.96,5150.58,9910.46
837,702,984.286,32,3.16909,1.06728,19.1507
388,61,4.18835,32,9.66772,3.46746,13.1261
407,49,2.94927,32,5.05929,2.03966,5.63592
789,716,524.481,32,5.79027,1.33653,8.44814
878,785,680.811,32,22.9282,1.7664,22.118
665,47,1.30104,32,1.86441,6.68697,3.08526
470,103,8.91753,32,10.1142,5.29276,21.5306
895,818,779.231,32,1.91554,1.33672,29.7644
399,62,5.94968,32,10.9678,4.38209,6.50963
826,656,1029.89,32,2.0586,1.33682,18.4798
880,782,984.633,32,1.33686,1.91574,13.7343
860,955,699.604,32,12.2191,3.25702,17.9891
426,62,4.75224,32,6.51055,2.62474,7.65473
724,638,731.836,32,4.34362,1.337,9.00032
431,49,2.89791,32,6.1137,1.71998,11.4747
703,217,4.97137,245,933.068,1.24427,153.023
420,54,4.19056,32,8.76163,4.92703,4.97154
881,881,662.989,32,4.30533,1.64451,10.4888
816,728,786.576,32,1.33724,1.95106,34.3847
924,806,884.172,32,5.79353,2.42124,17.0488
673,489,595.22,32,23.9964,96.7419,8.08146
415,80,6.28246,32,7.06173,1.33738,29.7791
766,279,10.1199,385,1463.3,9.50239,113.752
789,742,845.409,32,4.88411,1.05858,23.1508
36,408,1233.52,795,2872.98,4840.55,9910.46
884,803,752.17,32,1.37415,2.42175,22.3343
714,230,13.619,360,1361.9,2.09722,125.599
948,909,745.488,32,5.69184,7.19143,13.3766
951,933,634.079,32,4.67015,1.33771,24.6597
891,659,520.261,32,3.56581,3.25909,20.052
883,944,1107.54,32,4.71268,1.13784,22.3382
731,288,18.4941,607,2194.08,1.33785,129.057
796,243,23.1582,288,1107.62,3.14425,235.785
780,636,675.404,32,3.37895,1.33795,7.94101
871,939,687.688,32,2.4444,4.26933,9.76641
844,697,506.517,32,4.93032,1.45086,7.12905
565,120,10.3087,32,12.0118,7.80026,46.7146
941,1018,77.3069,2,40.0924,48.8652,16.6054
423,75,7.66174,32,5.59253,4.42635,11.1787
460,83,6.69497,32,11.6933,2.67492,13.7483
776,1023,92.5527,5,51.5802,53.9528,27.4818
743,585,700.343,32,1.57352,1.33832,19.7029
494,75,7.94353,32,10.127,2.77321,33.4976
378,49,5.59352,32,5.11237,3.83374,3.08939
413,66,9.59567,32,10.1277,4.19469,9.50975
848,870,612.037,32,3.03452,4.84413,16.7602
39,411,1245.62,796,2849.46,5021.76,9910.46
784,544,816.222,32,3.08982,1.3386,9.17465
829,771,877.15,32,5.90471,1.33865,5.95806
41,470,1268.37,797,2875.5,5067.66,9910.46
706,610,657.816,32,7.00564,1.33875,16.613
508,80,5.95869,32,4.71616,4.71616,7.39436
776,339,9.34283,386,1451.73,1.33884,115.939
833,893,739.488,32,4.12121,1.10844,27.7428
761,595,719.827,32,3.83522,3.63373,27.7438
719,574,497.837,32,12.6864,4.88961,18.1797
804,1016,86.954,3,41.5889,45.9141,20.0711
38,482,1234.95,774,2774.67,4759.77,9910.46
536,124,1.11865,32,2.38133,7.59847,9.3448
630,298,18.1823,312,1223.98,1.30352,20.9965
717,523,739.67,32,3.5697,1.33922,12.8032
751,685,917.917,32,1.50538,1.33926,26.0572
855,812,885.51,32,2.9555,1.33931,6.70039
837,290,8.2406,297,1149.45,1.33936,178.606
