"FSC","SSC","CD16 AF488","FL2-A","CD14-PE","CD42a-PerCP","CCR2-APC"
862,877,764.449,32,11.0536,1.33517,10.1028
657,747,764.476,32,1.33522,1.33522,4.78894
1023,200,43.3796,678,2439.41,1.91345,340.265
827,759,744.176,32,2.33222,1.33531,3.13817
764,569,1038.06,65,262.16,14.094,82.9022
848,977,1095.66,32,5.43235,2.03801,8.29051
375,98,9.48835,32,11.461,9.23574,46.2052
416,111,10.762,32,7.85551,33.7277,34.6502
836,940,599.794,32,1.79707,1.23169,13.3555
901,1023,948.935,32,2.97393,1.94866,22.9113
1023,129,578.639,32,1.33564,5.68323,15.2856
900,1023,792.76,32,4.14851,1.33569,36.5767
920,1023,1019.84,32,3.16752,1.33573,12.5423
899,736,656.359,32,2.86924,1.58472,24.4036
769,969,829.314,32,10.1078,1.7496,40.3849
425,114,7.71764,32,12.7713,5.5829,9.83905
766,812,1096.08,32,5.43445,5.28978,16.7277
858,889,932.28,32,3.4352,5.99985,21.9099
34,498,1300.45,834,2974.87,5149.31,9910.46
40,609,1324.1,810,2895.77,5103.38,9910.46
41,540,1324.15,819,2948.44,5149.67,9910.46
778,821,622.051,32,8.22091,3.89674,17.9789
819,853,875.546,32,35.2978,1.06713,20.5766
390,64,5.2437,32,4.7072,56.3492,11.5715
832,916,814.816,32,1.3363,3.86225,22.7181
502,106,7.12002,32,3.79353,1.18888,13.606
916,1023,712.027,32,4.00402,1.33639,37.597
835,812,479.332,32,3.02983,1.33644,17.038
799,788,786.133,32,1.33649,3.05731,24.8597
785,197,488.067,32,5.48607,12.2157,8.52447
38,530,1312.75,795,2845.25,5151.49,9910.46
34,523,1348.7,830,2976.23,5151.67,9910.46
39,479,1243.87,756,2720.32,4583.34,9910.46
951,649,744.963,41,179.865,2.09582,75.1694
381,57,3.31579,32,9.16208,9.58352,12.2178
834,903,1020.67,32,3.08569,1.33682,31.1357
854,1023,426.573,32,7.31759,2.33493,8.00628
845,758,738.397,32,1.76683,8.60391,19.3312
874,1023,852.717,32,1.10684,4.66752,24.4251
538,147,12.5542,32,10.3934,5.29406,27.9541
462,78,7.51879,32,5.29425,5.95094,15.029
842,936,616.916,32,12.3313,1.3371,17.3558
414,65,7.45199,32,6.99727,4.71035,6.5703
735,719,976.057,32,1.33719,4.97172,28.7227
937,1023,1020.99,32,3.25783,2.17344,45.0353
37,691,1301.68,834,2951.04,4972.07,9910.46
846,951,669.05,32,5.48935,1.33733,20.2268
714,91,5.84629,32,6.75119,109.728,9.08419
421,89,13.0182,32,9.85049,4.42386,35.3301
478,114,15.0337,32,10.8753,18.8245,26.2576
861,927,853.077,32,2.69767,4.46415,12.787
815,323,37.2931,489,1816.05,4.15436,150.348
445,105,25.7922,32,12.6734,58.4731,27.4683
39,507,1313.82,805,2873.28,5063.74,9910.46
913,1023,925.136,32,20.7859,1.33771,32.5897
804,746,752.276,32,1.51728,2.72252,20.7866
456,100,5.20279,32,13.378,1.55883,8.84515
210,322,2.04175,32,1.75225,6.87615,5.84834
713,1023,196.966,32,17.3662,52.0316,20.2353
920,862,579.638,32,2.7475,1.33795,21.3581
922,1023,706.496,32,1.33799,4.00882,15.8735
730,651,908.867,32,2.02375,9.33725,12.9076
736,906,845.796,32,8.7678,1.33809,13.5018
938,1023,773.069,32,1.38715,4.54726,11.3812
34,490,1338.18,813,2900.36,4930.84,9910.46
620,124,9.85638,32,7.19447,8.92789,2.44483
932,670,759.367,30,141.248,7.3915,55.9293
899,1019,892.852,32,1.33832,4.11947,32.0234
857,889,1302.74,32,1.97036,45.8915,15.5949
442,79,3.93859,32,8.38429,3.20256,4.23244
36,660,1375.07,846,3007.25,5066.77,9910.46
713,424,80.1614,497,1833.75,4.6311,253.493
729,165,14.6453,32,5.06713,3.11763,97.7053
960,985,700.49,32,1.3386,1.27974,18.0119
950,977,1338.65,32,4.67344,5.74751,12.235
44,647,1303.06,796,2824.24,4888.58,9910.46
794,750,773.422,32,1.33875,1.01299,15.5993
739,764,746.117,32,1.33879,65.7839,15.7408
878,1015,787.517,32,1.43873,29.2801,26.7615
751,305,46.7426,686,2446.03,1.33889,262.853
953,1021,901.331,32,8.77335,4.80227,32.3275
973,1023,909.506,32,1.30333,4.75944,15.1866
39,685,1327.04,828,2954.88,5023.52,9910.46
377,72,4.01206,32,6.82081,7.46275,14.3898
436,113,11.1865,32,12.0211,5.74953,9.95208
716,1023,47.6011,32,30.6345,53.9889,25.3617
448,62,5.35073,32,9.34546,3.6345,8.3893
762,903,824.002,32,7.53123,1.902,12.3512
397,69,2.58248,32,7.94911,1.88503,16.62
552,111,14.3928,32,26.7718,3.17612,3.41308
529,100,7.13632,32,12.0237,5.96141,17.3857
36,518,1339.45,826,2955.81,5116.33,9910.46
808,355,12.9216,389,1465.56,1.11897,559.804
849,933,498.047,32,33.527,9.77775,23.8209
430,90,10.8925,32,13.517,3.90676,8.54398
856,897,51.6328,2,40.1375,41.9838,27.7584
779,804,694.78,32,6.58278,2.17741,31.4845
741,920,809.596,32,2.31899,1.66253,19.9019
833,389,45.1209,286,1089.41,1.33978,285.206
435,81,2.67812,32,4.19897,9.34973,18.3556
672,163,12.0279,32,13.8896,65.2476,15.7535
1023,1023,253.76,32,140.156,34.1452,129.257
823,882,935.071,32,6.82537,1.33997,5.54986
46,527,1119.4,685,2492.54,4353.4,9910.46
903,954,623.87,32,15.1989,4.0879,23.8301
437,84,15.7563,32,3.87327,8.86039,4.7208
886,940,894.076,32,1.34016,6.95024,20.088
724,894,886.102,32,3.20684,2.93099,19.5539
1023,1023,1119.6,32,5.07354,7.20535,21.0135
861,901,987.163,32,3.90882,1.3403,16.3358
405,96,1.7398,32,5.70326,68.2729,144.035
755,904,894.233,32,10.5139,4.08891,20.8276
687,260,17.5564,280,1070.51,1.34044,380.515
44,503,1316.59,819,2931.61,5166.54,9910.46
48,582,1316.63,805,2879.45,4895.28,9910.46
938,999,824.813,32,2.77779,1.34058,8.62754
775,793,618.544,32,2.06447,1.36496,18.0391
741,726,824.871,32,5.35656,2.85396,9.78599
841,731,468.066,32,1.30503,7.273,15.6223
826,986,878.537,32,8.78538,1.34077,21.5966
464,62,6.07602,32,2.88005,2.23885,6.2986
938,1023,969.973,32,3.41692,1.77206,17.0944
755,290,21.2138,461,1709.5,1.34091,363.91
600,132,7.34,32,14.5402,4.20251,195.649
779,425,36.3935,509,1853.77,1.28203,210.253
982,1023,978.874,32,5.65517,2.70479,30.9547
996,1023,910.945,32,1.69443,3.04039,24.064
751,78,7.47429,32,1.99228,5.16908,8.78784
154,721,2199.56,1023,5215.97,7748.36,9910.46
938,368,72.7581,346,1341.24,1.17196,148.073
744,796,1014.91,32,1.34129,1.50766,9.44448
463,81,5.12352,32,11.4084,9.02946,28.8117
816,1002,774.945,32,6.07858,65.3209,35.4346
527,132,11.307,32,6.65089,6.47383,14.9432
456,100,9.61726,32,14.0318,84.0345,11.1058
749,800,796.224,32,1.34152,1.34152,12.5966
38,568,1378.26,822,2933.98,5170.72,9910.46
727,328,13.7831,561,2047.49,57.6024,405.599
873,916,789.178,32,1.34166,3.98382,15.6333
818,725,944.746,32,1.6952,2.12265,6.08007
820,771,855.779,32,10.337,46.0077,11.0087
881,781,944.812,32,2.36474,5.60768,24.9586
789,823,928.001,32,6.30347,1.12093,11.3106
760,765,665.323,32,3.32852,35.1308,29.0842
917,1021,810.933,32,4.05699,1.3663,31.8226
851,796,848.265,32,4.24375,1.75767,30.9764
728,583,747.927,32,1.99361,1.87196,23.0219
837,424,12.9466,429,1621.11,1.34209,178.97
993,1023,887.378,32,7.82386,1.15183,26.8273
817,1017,1271.67,32,1.34218,2.93532,24.0834
38,641,1294.8,811,2935.42,5081.03,9910.46
882,947,945.144,32,5.86768,3.04306,22.2122
813,984,683.735,32,4.44005,1.0817,29.3563
462,112,13.4237,32,16.658,3.54607,12.3799
871,887,818.547,32,3.29999,2.65927,8.11217
927,968,768.626,32,1.44262,1.04358,28.0682
926,967,761.77,32,12.0515,247.482,27.8179
933,1023,1015.87,32,6.65649,1.90668,3.3906
845,934,856.319,32,1.21613,6.71687,46.8724
927,628,1043.73,69,288.4,8.04095,98.8897
686,385,201.261,527,1924.1,1.03442,203.08
909,1023,755.082,32,10.1601,4.64576,24.0935
647,169,10.3449,32,17.4297,153.675,7.35005
793,778,775.788,32,5.71387,3.04434,12.3842
735,1023,88.7875,32,30.7195,40.9651,14.9594
767,746,912.191,32,6.59874,7.55187,12.1643
883,891,826.29,32,1.27243,2.56637,10.8223
37,504,1343.03,838,3044.77,5223.11,9910.46
918,892,937.239,32,12.2755,50.3871,30.1761
935,1023,1194.91,32,18.0727,1.79108,21.2488
503,110,13.9237,32,20.6838,5.87159,19.7742
573,116,30.7271,32,12.2768,2.18315,3.54831
485,117,109.224,32,4.02461,2.63712,15.5118
919,773,811.758,32,3.04541,4.77483,4.90542
39,508,1284.28,809,2885.51,4905.6,9910.46
375,57,6.14275,32,7.15763,6.66069,9.71811
778,653,684.311,32,18.5715,1.34345,36.1335
920,1023,912.575,32,3.81384,107.295,45.2461
832,967,864.662,32,5.22512,4.24867,22.0342
805,760,946.072,32,10.8272,1.34359,24.1087
780,313,87.2535,723,2590.83,1.34364,238.937
717,255,15.6569,87,336.307,3.58162,324.422
438,104,11.4288,32,12.6174,6.78326,8.1935
866,980,946.204,32,1.34378,1.51046,10.168
739,674,834.281,32,11.0257,1.34383,14.5714
660,693,690.711,32,3.6801,1.36827,23.4718
760,991,812.128,32,1.34392,2.05101,22.8477
881,411,24.1155,575,2069.61,1.09281,241.155
1010,1023,541.843,32,11.6387,9.81038,51.3376
916,1023,1153.49,32,5.41862,1.35621,15.1078
444,90,8.41996,32,8.65025,5.61732,12.3959
461,127,7.03397,32,13.3212,7.69596,14.7066
486,101,12.3968,32,19.4367,8.42055,59.8278
713,340,5.82371,415,1580.5,4.82135,203.314
947,1023,842.114,32,1.84168,56.181,27.3583
876,887,904.974,32,1.74499,1.34435,9.63784
535,147,87.3024,32,8.73024,7.56008,26.6318
905,1019,865.237,32,10.932,31.8817,25.0076
803,292,35.5166,464,1825.45,7.56061,234.825
727,745,849.871,32,16.3874,1.97943,25.6934
835,909,897.028,32,1.9795,1.12321,35.84
772,869,857.61,32,9.46801,1.62418,22.2511
35,478,1274.03,794,2836.85,5090.29,9910.46
557,92,2.76142,32,9.38389,13.9398,13.815
906,920,637.425,32,15.6695,1.02674,10.5482
720,857,736.113,32,3.88688,6.26083,9.72833
34,482,1357.01,815,2914.85,5183.41,9910.46
901,1023,1229.22,32,1.47149,4.29141,19.6226
767,722,604.022,32,3.36625,4.52952,21.4701
829,757,672.888,32,4.14005,1.33296,18.593
51,546,1321.07,820,2941.59,5137.72,9910.46
389,57,5.1379,32,2.88925,6.37581,15.533
869,1023,820.211,32,1.34515,1.34515,20.9014
503,125,9.05544,32,12.4059,7.23192,17.1496
801,716,827.68,32,2.47985,1.06472,23.7079
986,1023,673.029,32,8.50347,2.16694,21.8652
848,772,812.981,32,6.43454,2.18659,12.9779
810,990,582.86,32,2.71352,4.49038,23.0792
976,1023,905.703,32,8.05758,9.55924,26.4137
982,1023,756.617,32,11.8628,5.72509,23.0808
546,556,655.226,32,2.05345,6.26412,13.097
37,480,1286.4,793,2838.74,5002.86,9910.46
547,130,10.9415,32,13.3357,57.2569,13.8242
465,86,8.50586,32,4.74037,6.09799,37.8578
800,924,842.999,32,7.77447,1.01826,19.8117
890,325,29.6973,384,1446.16,13.3371,339.869
450,119,7.63641,32,9.47631,12.751,14.9919
492,111,212.92,32,4.87071,4.10557,17.6273
364,552,266.617,32,6.61332,8.20672,22.8814
381,63,6.67331,32,9.30835,8.0607,12.3017
41,545,1322,823,2970.26,5004.45,9910.46
816,1023,1037,32,1.47273,1.33399,22.0751
62,471,1275.37,769,2739.48,4827.94,9910.46
826,648,890.026,32,3.99711,46.575,6.55526
37,539,1298.62,808,2865.7,5188.51,9910.46
487,108,9.14433,32,2.01791,4.25717,4.03351
974,1023,813.553,32,1.33423,2.12988,14.598
811,942,906.309,32,1.79536,1.33427,20.9198
481,107,18.6119,32,11.0466,10.1876,4.78573
897,955,717.372,32,19.8222,2.99805,14.5995
905,835,1046.7,32,1.33442,5.67803,30.2524
725,816,1134.99,32,1.33446,1.54101,31.3617
936,1023,843.535,32,4.45409,8.28496,23.7313
938,1023,583.394,32,4.57608,2.55028,19.1244
790,281,33.4033,384,1447.13,48.7363,365.471
39,554,1383.54,823,2945.22,5144.05,9910.46
442,88,9.31393,32,2.71629,11.6624,8.66728
924,1023,882.492,32,10.9512,1.33475,20.5541
799,827,914.853,32,1.33479,5.67963,18.2866
929,1001,890.528,32,3.99937,9.39908,20.7413
957,1023,1198.31,32,7.64288,1.7801,46.1856
710,806,757.471,32,9.65683,3.02641,20.1905
36,676,1347.04,856,3081.46,5099.25,9910.46
917,1023,983.281,32,2.46102,7.04931,17.3289
497,125,87.4806,1,23.5288,2.69273,11.4577
818,772,737.409,32,1.11531,4.3375,29.4626
771,774,821.483,32,2.46128,1.33517,36.8929
524,119,92.3411,32,11.8787,118.787,10.7597
928,1023,705.055,32,28.9404,1.01035,15.2813
746,917,711.45,32,8.82866,4.1102,13.5955
45,455,1231.52,755,2717.64,4537.82,9910.46
966,653,867.187,46,196.599,11.774,23.5346
1007,171,75.7764,364,1409.5,1.33545,313.85
874,981,915.336,32,6.16177,4.49766,21.706
821,949,957.475,32,9.40405,1.47444,26.9368
722,794,844.219,32,5.89122,1.33559,6.05235
449,100,7.92733,32,12.0982,105.713,11.9899
416,67,2.52958,32,8.6737,2.71831,6.3884
851,939,680.379,32,1.81356,4.96629,42.6212
889,954,851.967,32,1.06679,3.46575,33.1334
920,1023,915.562,32,1.96661,1.54259,15.5653
843,444,25.9913,351,1335.87,2.25076,164.289
493,124,8.00064,32,8.67523,5.14895,21.7129
894,1023,718.233,32,11.1602,51.9565,5.84011
785,1003,718.258,32,1.33602,1.33602,21.7145
414,87,6.3902,32,12.5454,6.22008,1.43574
677,199,533.832,32,5.68524,1.33611,9.49303
808,863,1157.06,32,1.33616,1.33616,26.7078
814,852,765.042,32,4.38024,2.48544,16.14
718,384,13.1243,467,1718.95,6.00111,119.954
760,848,1086.57,32,1.3363,1.3363,13.1247
715,765,758.272,32,14.3605,4.75007,21.9161
723,1023,82.9665,3,37.9366,43.8086,14.2324
773,287,41.1368,540,1932.44,1.42329,229.258
933,1023,984.356,32,6.11112,1.32452,22.3162
740,843,844.814,32,3.65999,1.39801,8.22323
712,690,765.258,32,2.39829,5.63631,16.2904
733,1023,94.1167,3,45.0147,50.1452,23.769
704,873,1057.95,32,3.05774,1.33667,15.7159
730,686,891.784,32,1.33672,59.4947,24.6414
793,850,687.059,32,3.79473,7.65365,18.1497
856,948,1048.58,32,5.89662,1.33682,7.51747
417,74,9.32904,32,5.89682,49.2599,16.4411
804,903,899.968,32,5.38978,1.79891,16.1485
33,490,1313.12,802,2846.05,5061.07,9910.46
453,119,10.1167,32,7.45121,4.97102,33.1638
562,130,10.9701,32,12.6681,35.9613,1.33705
806,1023,725.335,32,10.8723,123.312,33.4658
766,353,277.067,372,1411.29,2.84645,78.652
38,500,1361.46,809,2872.27,5107.7,9910.46
421,88,22.3288,32,20.2254,3.05903,30.5903
851,843,808.117,32,3.22877,3.76221,9.93844
797,666,822.815,32,1.33733,1.33733,26.0197
919,1023,622.621,32,11.4775,1.48981,19.8669
466,80,17.3601,32,7.79642,1.33743,14.2434
796,719,793.822,32,1.33747,1.25586,4.75408
900,1023,534.396,32,2.62585,8.7641,39.7152
953,1023,976.332,32,3.00524,6.63176,7.86769
39,640,1278.79,790,2847.45,4797.54,9910.46
938,1023,657.284,32,1.26739,8.15648,23.1541
714,321,23.1549,455,1690.15,1.33771,622.774
910,1023,1168.92,32,1.70548,42.6858,20.9744
717,642,772.879,32,22.9492,1.3378,13.2583
822,877,801.22,32,17.056,1.33785,22.7445
785,1023,1302.28,32,7.52356,3.37883,13.8691
449,86,5.11057,32,8.92601,3.40948,2.92605
531,104,12.677,32,6.93901,4.04504,11.5865
916,1023,908.867,32,3.17299,2.17474,28.2285
517,139,237.949,32,1.04958,10.1249,1.33809
38,500,1279.29,806,2874.29,5111.29,9910.46
758,882,706.596,32,1.33818,62.2994,2.97969
775,683,808.686,32,5.59273,6.40055,17.2149
917,1023,933.889,32,11.906,1.33827,14.1248
940,1023,959.466,32,6.51719,2.92688,42.3215
385,81,6.06493,32,7.8724,5.85061,12.4545
816,977,787.268,32,3.31988,15.0443,31.4547
478,120,7.26075,32,13.3846,3.20267,1.33846
455,84,103.119,32,2.33781,5.44498,11.908
829,323,19.5299,470,1737.47,1.33856,320.29
37,577,1326.62,802,2875.3,4844.47,9910.46
511,105,9.77122,32,9.51108,5.49476,15.047
420,73,8.85106,32,2.90148,6.4028,6.51903
34,490,1338.75,807,2901.59,5113.63,9910.46
369,86,7.7345,32,12.571,9.01236,8.23713
907,1023,801.812,32,5.39756,1.33884,11.6986
716,721,752.911,32,1.33889,5.49573,20.2503
900,1023,1059.73,32,4.59109,3.29143,35.6895
536,392,233.863,92,320.391,122.38,249.061
710,195,9.17756,8,60.6792,6.17806,175.379
958,1023,942.89,32,2.77467,1.23495,20.4361
696,668,688.268,32,1.33912,1.33912,14.7839
450,67,5.11525,32,7.5307,9.34513,20.2546
654,178,511.543,32,6.76045,3.41272,11.9143
37,668,1351.36,830,2955.4,5350.92,9910.46
809,936,1339.31,32,5.96099,5.69885,5.90762
800,829,854.248,32,3.60233,1.15984,25.5945
718,888,816.71,32,3.53824,1.3394,13.394
890,1023,960.275,32,1.33945,5.64842,16.9235
751,770,1129.08,32,2.87722,29.2945,21.5761
677,743,713.707,32,13.2755,4.27429,32.9293
475,93,10.3203,32,11.2916,16.0361,12.4659
467,107,4.8048,32,11.394,9.69088,19.5457
451,71,6.70227,32,7.73966,10.4143,6.01654
730,410,13.3973,408,1533.25,1.33973,150.591
876,903,816.94,32,1.33978,3.29351,12.2454
849,937,910.082,32,3.32338,1.33983,19.725
464,112,9.78015,32,18.3562,5.30543,94.3454
937,1023,694.902,32,4.16166,91.8369,25.376
762,790,525.829,32,1.33997,7.81124,34.7662
431,62,9.95873,32,7.40112,111.94,13.891
789,483,18.3588,750,2678.59,1.34006,80.9795
904,989,688.776,32,5.11884,3.35412,24.7039
774,885,894.076,32,7.01303,1.34016,5.07319
36,639,1364.53,838,3011.16,5259.22,9910.46
43,534,1192.35,732,2631.21,4554.45,9910.46
830,784,760.515,32,7.7432,3.26528,5.75459
893,1023,767.413,32,14.1467,4.85077,30.6614
496,104,6.95146,32,10.899,3.94441,33.8513
43,498,1304.75,783,2827.91,4894.94,9910.46
491,109,9.697,32,7.53811,5.35581,25.3867
37,537,1364.87,834,3011.9,5308.04,9910.46
909,1023,987.371,32,2.65563,1.85318,26.7963
441,74,9.61119,32,7.60702,4.20148,17.0914
856,1023,707.913,32,7.33846,5.80821,6.64716
36,554,1440.75,880,3179.35,5603.15,9910.46
547,131,43.952,32,16.0501,83.9903,16.9401
382,68,6.24221,32,11.611,3.47882,22.7949
436,117,9.10785,32,18.7032,1.57651,19.3883
459,107,10.1463,32,15.0724,11.7167,12.8194
992,938,935.761,32,2.27973,2.7046,28.8036
467,148,84.005,32,16.492,3.94621,21.9925
920,1020,961.422,32,2.27989,1.61986,30.9547
767,829,1214.76,32,4.81004,4.24093,13.1719
339,59,7.88873,32,5.1228,5.03147,24.2822
471,90,8.40168,32,8.47759,7.54208,42.4122
796,805,911.041,32,8.63178,1.34124,18.3749
431,98,11.5111,32,7.88956,2.12198,36.7301
762,761,671.051,32,4.64087,1.95704,18.3762
1023,970,789.012,32,1.34138,3.12421,9.79114
902,982,665.089,32,6.59134,1.88801,12.5957
793,721,721.193,32,2.45076,2.9075,30.6872
473,75,9.79218,32,1.16171,7.40944,19.3979
495,123,16.499,32,7.34335,12.4843,7.34335
36,477,1329.6,821,2934.08,5170.9,9910.46
863,1023,840.463,32,10.5239,2.98744,42.8105
413,127,8.79154,32,11.0083,9.1136,23.2242
745,314,12.9434,384,1468.04,8.63511,285.627
974,673,647.565,17,91.1424,8.40551,41.302
958,1023,1015.34,32,5.76125,1.95779,29.6111
486,118,10.5257,32,8.25624,8.63602,19.7555
491,108,187.183,7,58.1372,7.82276,34.5057
984,149,545.915,32,9.44945,1.68038,12.0469
834,842,677.471,32,6.59435,1.54976,39.139
973,911,702.313,32,7.54711,3.54532,43.9952
839,1023,936.582,32,13.665,3.29929,34.8224
849,913,708.708,16,95.3616,1.75792,32.4059
47,649,1318.3,809,2935.42,5173.25,9910.46
861,947,945.144,32,2.01198,7.48058,11.2129
911,960,1024.87,32,7.48084,1.95848,16.5082
447,111,7.6169,32,9.79836,3.98592,50.3606
933,1023,879.617,32,5.51022,2.61186,17.2688
528,97,159.265,32,4.77182,11.3158,18.8947
525,83,23.8736,32,11.2148,6.02923,3.45203
33,478,1306.82,806,2883.79,5221.28,9910.46
343,66,2.28253,32,5.46164,1.57856,13.426
558,1023,79.6895,2,38.4587,47.7249,9.6257
797,831,748.294,32,2.12421,1.74285,21.0519
993,803,833.609,32,11.8388,2.08641,33.6071
43,689,1318.85,808,2910.36,5175.43,9910.46
817,988,690.179,32,1.03453,7.61957,22.8293
850,820,998.006,32,8.4883,2.68424,11.947
964,1023,696.464,32,19.9494,1.34293,15.6481
912,1023,818.891,32,20.4957,1.34298,9.62806
44,672,1331,817,2937.17,5084.05,9910.46
383,91,13.7981,32,18.9033,10.4406,18.2353
963,1023,1092.12,32,9.20562,2.14408,35.8011
499,123,76.2144,32,11.8425,5.08459,16.5187
647,355,11.7369,533,1942.24,1.16318,268.49
37,513,1319.32,833,2937.68,5130.89,9910.46
427,106,7.35288,32,13.5545,1.94237,25.2124
817,877,1072.84,32,27.0944,1.10218,9.54452
857,969,1132.37,32,3.51703,312.892,21.639
1016,1023,912.543,32,1.57955,1.34345,28.3427
34,489,1319.55,824,2938.2,4995.17,9910.46
934,1023,592.63,32,8.119,8.19236,16.9752
888,1023,896.368,32,1.10238,1.92539,22.6376
36,489,1307.87,815,2938.51,5272.7,9910.46
833,755,678.302,32,1.2392,1.34369,20.5065
369,59,2.43291,32,13.6813,54.6624,12.8464
860,891,989.729,32,1.34378,1.9962,11.4292
729,810,963.413,32,3.74676,1.97839,28.8652
509,112,8.96557,32,15.1057,6.78397,3.61449
404,91,7.09628,32,7.97649,7.48976,14.3126
361,46,5.98173,32,1.34397,2.75988,2.16481
36,484,1344.02,813,2939.33,5133.76,9910.46
871,950,989.937,32,11.3292,3.48724,33.0404
416,65,9.2124,32,3.42519,4.99744,12.5079
908,169,18.5813,32,13.8092,7.62705,17.7641
871,908,1143.28,32,9.7239,2.93974,21.6519
466,90,9.63717,32,14.9746,9.04911,15.805
890,914,880.85,32,5.9832,1.3443,4.10082
448,634,448.692,3,42.512,6.09202,60.3747
1023,953,762.838,32,8.12412,1.34439,22.6511
409,93,3.24604,32,13.0865,7.35907,8.34661
739,837,963.886,32,1.02652,1.6835,13.3245
103,643,1961.71,1023,4528.1,7293.68,9910.46
911,1023,587.776,32,1.51136,1.34458,16.536
846,1023,499.936,32,5.22933,7.1,27.365
939,1023,921.627,32,4.52857,9.99335,15.389
763,319,46.1093,369,1393.98,1.65378,388.66
892,870,469.48,32,3.07626,2.34874,12.6271
394,46,10.935,32,10.5486,71.6516,7.9818
38,504,1406.73,822,2941.18,5325.18,9910.46
445,115,6.66816,32,6.60845,15.3917,23.9163
978,165,518.378,1,42.5313,82.0097,14.8483
831,671,921.852,7,14.4535,93.0181,3.65021
159,919,2391.88,1023,5521.03,7840.87,9910.46
745,338,19.2754,490,1809.92,3.65046,342.771
33,475,1274.48,796,2863.48,4738.54,9910.46
223,500,4.10355,32,3.04967,5.18468,10.9381
875,1009,729.751,32,1.49856,2.71323,8.97467
35,490,1286.13,824,2995.51,5047.01,9910.46
879,856,1055.27,32,7.04012,4.41017,25.0243
340,79,5.62263,32,6.91485,7.49789,23.2877
884,956,905.703,32,1.094,2.43598,8.50437
351,57,6.85342,32,9.55957,3.68448,18.4329
777,175,10.5541,32,16.1071,15.1242,166.971
884,1023,889.649,32,1.33352,5.32798,49.1367
919,1023,704.16,32,1.07465,1.76242,16.2537
791,318,36.52,553,2017.06,1.33362,321.991
839,905,667.213,32,1.13431,4.29396,21.0991
794,761,736.629,2,38.5477,4.10528,31.6272
538,113,4.65635,32,12.4116,6.97954,40.6866
1023,1023,667.284,32,1.68521,3.68552,35.874
903,963,1208.2,32,1.33385,1.33385,14.2053
333,61,4.49228,32,9.39245,2.50357,1.44637
822,794,691.802,32,1.33395,2.83964,29.173
397,110,13.5821,32,8.06127,6.61402,13.4604
832,805,698.102,32,13.3404,1.33404,43.7314
34,596,1310.3,824,2943.97,5004.98,9910.46
794,1023,914.401,32,3.46148,1.45969,32.2116
809,1000,1018.65,32,7.30291,8.13525,30.2471
895,1023,588.52,32,3.65367,5.8852,12.6413
572,141,18.1158,32,14.7304,6.85777,22.4806
867,881,736.967,32,1.33432,9.06341,38.9139
470,107,5.18943,32,7.50371,5.00604,57.2913
904,979,578.109,32,7.70921,6.98299,15.9741
682,656,578.13,32,13.3446,8.06411,30.5268
430,103,3.43145,32,6.10208,65.5734,13.959
649,173,414.5,32,4.5351,58.8665,6.85922
792,413,39.9866,584,2111.4,1.3346,196.481
902,1016,1009.89,32,19.4729,1.33465,13.3465
822,775,956.867,32,12.0897,2.39491,15.8344
480,119,9.83073,32,8.7459,7.50582,36.2236
873,898,673.812,32,1.33479,1.19823,27.9078
36,504,1334.84,828,2999.1,5333.24,9910.46
591,181,20.742,32,15.6948,1.3714,83.6218
699,730,813.984,32,1.33493,1.73277,32.8159
452,82,5.62957,32,7.50715,4.33704,22.6957
857,985,1010.17,32,1.33503,1.33503,17.6435
435,112,26.2104,32,7.44045,3.25255,32.2343
760,685,632.852,32,9.15078,1.33512,40.3636
643,1023,91.5111,32,30.543,40.0036,10.3791
445,65,5.19272,32,5.33475,2.79167,19.4811
872,952,717.853,32,2.742,5.68163,30.0006
837,969,851.667,32,1.33531,48.7621,12.7659
825,859,821.599,32,5.83744,4.87638,10.3806
511,116,7.30961,32,13.2345,7.115,19.1365
832,302,36.2428,582,2093.83,1.33545,352.779
845,1015,923.607,32,1.3355,4.22322,11.6694
38,482,1288.35,792,2792.36,4747.23,9910.46
489,110,138.452,32,9.6616,3.37301,18.798
36,655,1311.83,846,3028.01,5056.08,9910.46
37,565,1231.82,755,2693.97,4705.22,9910.46
801,860,668.249,32,5.14822,4.22396,10.6675
500,136,15.1503,32,10.7643,133.578,10.1988
795,968,907.364,32,5.48317,1.47475,23.9694
411,76,9.57711,32,6.3893,4.07512,9.07396
915,1011,731.244,32,4.14924,5.94591,34.0432
802,710,1335.97,32,1.33597,1.98459,21.1356
823,1023,966.466,32,10.2006,75.8085,13.8496
689,285,16.2841,383,1435.74,2.57622,267.06
753,106,7.5135,32,15.291,6.3332,2.64678
481,138,10.4807,32,2.41919,5.29071,8.99461
860,1023,793.068,32,1.98494,1.3362,30.2929
477,79,11.7815,32,12.7749,3.16875,8.9147
734,288,12.2135,377,1423.14,34.3605,300.238
652,185,8.99588,41,181.439,6.22139,260.005
464,108,16.8848,32,12.8917,3.86253,20.5795
669,158,382.808,32,16.7342,1.31261,24.8588
929,889,1077,32,4.22634,3.65986,16.585
962,930,814.96,32,11.8905,5.68704,28.7085
923,1023,907.876,32,6.00259,4.15129,20.956
34,486,1277.85,823,2949.58,4969.62,9910.46
899,760,807.748,32,6.56798,69.3217,26.2419
38,669,1324.75,820,2949.79,5292.94,9910.46
459,91,8.75916,32,6.16764,11.5759,6.80907
782,745,693.291,32,5.84382,2.21219,14.3655
